"Species","IUCNstatus"
"Sessea colombiana","Not Evaluated"
"Sessea herzogii","Not Evaluated"
"Shorea selanica","Threatened"
"Sideroxylon anomalum","Vulnerable"
"Sideroxylon dominicanum","Vulnerable"
"Sideroxylon obovatum","Not Threatened"
"Simira fragrans","Not Evaluated"
"Sindora glabra","Not Evaluated"
"Siparuna calantha","Not Threatened"
"Siparuna lozaniana","Vulnerable"
"Siparuna mutisii","Not Threatened"
"Siparuna petiolaris","Not Threatened"
"Sloanea berteroana","Not Evaluated"
"Sloanea cataniapensis","Threatened"
"Sloanea froesii","Vulnerable"
"Sloanea ilicifolia","Not Evaluated"
"Sloanea pubiflora","Not Threatened"
"Smallanthus glabratus","Not Evaluated"
"Solanum chalmersii","Not Evaluated"
"Solanum crotonifolium","Not Threatened"
"Solanum ensifolium","Not Evaluated"
"Solanum inelegans","Not Evaluated"
"Solanum lasiopodium","Not Threatened"
"Solanum mapiricum","Not Evaluated"
"Solanum ripense","Not Threatened"
"Solanum saturatum","Not Evaluated"
"Solanum superbum","Not Evaluated"
"Solanum urticans","Not Evaluated"
"Solanum whalenii","Not Evaluated"
"Solanum wrightii","Not Threatened"
"Sophora chrysophylla","Not Evaluated"
"Spachea herbert-smithii","Not Threatened"
"Sphinctanthus acutilobus","DD"
"Stemonurus ammui","Not Threatened"
"Stenanona hondurensis","Not Evaluated"
"Stenanona tuberculata","Not Evaluated"
"Stenocereus fimbriatus","Not Threatened"
"Stenopadus cucullatus","Threatened"
"Stenostomum acutatum","Not Evaluated"
"Stenostomum aromaticum","Threatened"
"Stenostomum ellipticum","Not Evaluated"
"Stenostomum heteroneurum","Not Evaluated"
"Stenostomum involucratum","Not Evaluated"
"Stenostomum obtusifolium","Not Evaluated"
"Stenostomum oliganthum","Not Evaluated"
"Sterculia aerisperma","Not Threatened"
"Sterculia hainanensis","Not Threatened"
"Sterculia hymenocalyx","Not Evaluated"
"Stevensia ebracteata","Not Evaluated"
"Stevensia minutifolia","Not Evaluated"
"Stewartia monadelpha","Not Threatened"
"Stewartia rostrata","DD"
"Stewartia villosa","Not Threatened"
"Strombosiopsis nana","Threatened"
"Strychnos melastomatoides","Vulnerable"
"Styloceras columnare","Not Evaluated"
"Styloceras connatum","Not Evaluated"
"Stylogyne glomeruliflora","Not Evaluated"
"Styrax davillifolius","Not Evaluated"
"Styrax incarnatus","Not Evaluated"
"Styrax macrocalyx","Not Evaluated"
"Styrax schultzei","Threatened"
"Styrax yutajensis","Vulnerable"
"Swartzia colombiana","Not Threatened"
"Swartzia costata","Not Evaluated"
"Swartzia macrophylla","Not Threatened"
"Swartzia magdalenae","Threatened"
"Swartzia velutina","Not Evaluated"
"Symbolanthus australis","Not Evaluated"
"Symbolanthus brittonianus","Not Evaluated"
"Symplocos baeuerlenii","Not Evaluated"
"Symplocos debilis","Not Evaluated"
"Symplocos dolichotricha","Not Evaluated"
"Symplocos harroldii","Not Evaluated"
"Symplocos hiemalis","Not Evaluated"
"Symplocos mapiriensis","Not Evaluated"
"Symplocos mucronata","Not Threatened"
"Symplocos nivalis","Not Threatened"
"Symplocos poilanei","Not Evaluated"
"Symplocos rhomboidea","Threatened"
"Symplocos robusta","Threatened"
"Syncarpia hillii","Not Evaluated"
"Syncarpia verecunda","Not Evaluated"
"Syndiclis chinensis","Threatened"
"Synsepalum fleuryanum","Not Threatened"
"Syzygium burepense","Not Evaluated"
"Syzygium championii","Not Evaluated"
"Syzygium kwangtungense","Not Evaluated"
"Syzygium leptoneurum","Not Evaluated"
"Syzygium lorentzianum","Not Evaluated"
"Syzygium naiadum","Not Evaluated"
"Syzygium nemorale","Not Threatened"
"Syzygium normanbiensc","Not Evaluated"
"Syzygium odoratum","Not Evaluated"
"Syzygium pyrocarpum","Not Evaluated"
"Syzygium roemeri","Not Evaluated"
"Syzygium rosaceum","Not Evaluated"
"Syzygium samoense","Not Evaluated"
"Syzygium taiwanicum","Not Evaluated"
"Syzygium tephrodes","Not Evaluated"
"Syzygium tsoongii","Not Evaluated"
"Tabebuia bullata","Not Evaluated"
"Tabebuia crispiflora","Not Evaluated"
"Tabebuia maxonii","Not Evaluated"
"Tabebuia paniculata","Not Evaluated"
"Tabebuia revoluta","Not Evaluated"
"Tabebuia ricardii","Not Evaluated"
"Tabebuia rigida","Not Evaluated"
"Tabebuia sauvallei","Not Evaluated"
"Tabebuia striata","Vulnerable"
"Tabebuia vinosa","Not Evaluated"
"Tabernaemontana stenosiphon","Not Threatened"
"Tachigali argyrophylla","DD"
"Talisia stricta","Vulnerable"
"Tamania chardonii","Threatened"
"Tapirira chimalapana","Threatened"
"Tapura colombiana","Not Evaluated"
"Tarenna hutchinsonii","Threatened"
"Tarenna quadrangularis","Vulnerable"
"Terminalia tetrandra","Vulnerable"
"Ternstroemia asymmetrica","Not Threatened"
"Ternstroemia clusiifolia","Not Evaluated"
"Ternstroemia polyandra","Not Evaluated"
"Ternstroemia subserrata","Not Evaluated"
"Tessmannia densiflora","Threatened"
"Tetraberlinia korupensis","Vulnerable"
"Tetraberlinia longiracemosa","Not Threatened"
"Tetrazygia biflora","Not Evaluated"
"Tetrazygia urbanii","Not Evaluated"
"Tetrazygiopsis longicollis","Not Evaluated"
"Thecacoris grandifolia","Not Evaluated"
"Theobroma cirmolinae","Not Threatened"
"Timonius bismarckensis","Not Threatened"
"Timonius carii","Vulnerable"
"Timonius celebicus","Not Evaluated"
"Timonius longitubus","Not Threatened"
"Timonius meridionalis","Not Threatened"
"Timonius neobritannicus","Not Threatened"
"Tococa erioneura","Not Evaluated"
"Tocoyena costanensis","Not Evaluated"
"Tournefortia brantii","Threatened"
"Tournefortia macrostachya","Not Evaluated"
"Tovomita choisyana","Not Threatened"
"Trachycarpus geminisectus","Not Evaluated"
"Trematolobelia grandifolia","Not Evaluated"
"Trevesia valida","Not Evaluated"
"Tricalysia lejolyana","Threatened"
"Trichanthera corymbosa","Not Evaluated"
"Trichilia acuminata","Vulnerable"
"Trichilia appendiculata","Not Threatened"
"Trichilia aquifolia","Not Evaluated"
"Trichilia monacantha","Not Evaluated"
"Trichilia stipitata","Not Threatened"
"Trigonostemon capillipes","Not Threatened"
"Trigonostemon chinensis","Not Evaluated"
"Trigonostemon sinclairii","Vulnerable"
"Triplaris efistulifera","Not Evaluated"
"Triplaris purdiei","Vulnerable"
"Triplaris vestita","Not Evaluated"
"Tsuga sieboldii","Not Threatened"
"Turraeanthus mannii","Not Evaluated"
"Uladendron codesuri","Threatened"
"Unonopsis cauliflora","DD"
"Unonopsis silvatica","DD"
"Urera chlorocarpa","Not Evaluated"
"Urera glabra","Not Evaluated"
"Urera mannii","Not Evaluated"
"Urophyllum chinense","Not Evaluated"
"Urophyllum ellipticum","Vulnerable"
"Urophyllum polyneurum","Not Evaluated"
"Uvariodendron mirabile","Not Evaluated"
"Uvariopsis bakeriana","Not Threatened"
"Uvariopsis korupensis","Threatened"
"Vaccinium meridionale","Not Evaluated"
"Vaccinium racemosum","Not Evaluated"
"Vaccinium subfalcatum","Not Evaluated"
"Vachellia abyssinica","Not Evaluated"
"Vachellia acuifera","Not Threatened"
"Vachellia barahonensis","Not Evaluated"
"Vantanea deniseae","Not Threatened"
"Varronia selleana","Not Evaluated"
"Veitchia subdisticha","DD"
"Vepris dainellii","Not Threatened"
"Verbesina cumingii","Not Evaluated"
"Vernicia cordata","Not Threatened"
"Vernonanthura buxifolia","Not Evaluated"
"Viburnum glabratum","Not Evaluated"
"Viburnum sulcatum","Vulnerable"
"Viburnum undulatum","Not Evaluated"
"Vidalasia tonkinensis","Not Evaluated"
"Vismia crassa","Not Evaluated"
"Vismia laevis","Not Threatened"
"Vismia plicatifolia","Not Evaluated"
"Vismia rusbyi","Not Threatened"
"Vitex kwangsiensis","Not Evaluated"
"Vitex lastellei","Threatened"
"Vitex madagascariensis","Vulnerable"
"Vitex novae-pommeraniae","Vulnerable"
"Vochysia caesia","Not Evaluated"
"Vochysia duquei","Not Threatened"
"Vochysia lehmannii","Not Threatened"
"Vochysia meridensis","Not Evaluated"
"Vochysia parviflora","DD"
"Vouacapoua pallidior","Not Threatened"
"Weberbauerocereus madidiensis","Not Evaluated"
"Weinmannia bangii","Not Evaluated"
"Weinmannia davidsonii","Not Evaluated"
"Weinmannia lopezana","Not Threatened"
"Weinmannia parvifoliolata","Threatened"
"Weinmannia rhoifolia","Not Evaluated"
"Weinmannia tomentosa","Not Threatened"
"Weinmannia yungasensis","Vulnerable"
"Wendlandia buddleacea","Not Threatened"
"Wercklea horrida","Not Evaluated"
"Wercklea magnibracteata","Not Threatened"
"Wettinia disticha","Not Threatened"
"Wettinia microcarpa","Vulnerable"
"Whiteodendron moultonianum","Not Evaluated"
"Wikstroemia coriacea","Not Threatened"
"Wikstroemia monticola","Not Evaluated"
"Wikstroemia phillyreifolia","Not Evaluated"
"Wikstroemia pulcherrima","Not Evaluated"
"Wikstroemia sandwicensis","Not Evaluated"
"Woodfordia fruticosa","Not Threatened"
"Wrightia antidysenterica","Not Evaluated"
"Xanthocercis rabiensis","Threatened"
"Xanthomyrtus koebrensis","Threatened"
"Xanthophyllum beccarianum","Not Evaluated"
"Xanthophyllum pachycarpon","Not Evaluated"
"Xanthostemon petiolatus","Not Threatened"
"Xanthostemon verus","Threatened"
"Xantolis racemosa","Not Evaluated"
"Ximeniopsis horridus","Not Evaluated"
"Xylopia africana","Vulnerable"
"Xylosma lucida","Not Evaluated"
"Xylosma rusbyana","Not Evaluated"
"Zanthoxylum aculeatissimum","Not Evaluated"
"Zanthoxylum bifoliolatum","Not Evaluated"
"Zanthoxylum comosum","DD"
"Zanthoxylum lenticulare","Not Threatened"
"Ziziphus robertsoniana","Threatened"
"Zygia hernandezii","Threatened"
"Zygia trunciflora","Not Threatened"
"Acridocarpus katangensis","Not Threatened"
"Acropogon veillonii","Vulnerable"
"Afrocanthium burttii","Not Evaluated"
"Allophylus congolanus","Not Evaluated"
"Allophylus densiflorus","Not Evaluated"
"Antidesma riparium","Not Evaluated"
"Aphanocalyx trapnellii","Not Threatened"
"Ardisia megistosepala","Not Evaluated"
"Aspidosperma macrophyllum","Not Threatened"
"Austromyrtus mendute","Not Evaluated"
"Bactris turbinocarpa","Not Threatened"
"Baudouinia louvelii","Threatened"
"Beilschmiedia schmitzii","Threatened"
"Benstonea pectinata","Not Evaluated"
"Brachystegia taxifolia","Not Evaluated"
"Brachystegia wangermeeana","Not Evaluated"
"Browningia candelaris","DD"
"Calophyllum suberosum","Vulnerable"
"Calycolpus surinamensis","Not Evaluated"
"Capparis olacifolia","Not Evaluated"
"Carallia borneensis","Not Evaluated"
"Castanopsis hypophoenicea","Not Evaluated"
"Ceanothus impressus","Vulnerable"
"Chamaecrista katangensis","Not Evaluated"
"Combretum gillettianum","Threatened"
"Compsoneura diazii","Not Evaluated"
"Conceveiba hostmanii","Not Evaluated"
"Cordia mukuensis","Vulnerable"
"Cornus sessilis","Not Threatened"
"Craterosiphon quarrei","Not Threatened"
"Cremastosperma cenepense","Threatened"
"Croton laciniatistylus","DD"
"Croton singularis","Not Evaluated"
"Cryptocarya schmidii","Not Evaluated"
"Cryptosepalum exfoliatum","Not Evaluated"
"Cynometra parvifolia","Not Evaluated"
"Cyrtandra giffardii","Threatened"
"Dalbergia davidii","Threatened"
"Dimorphandra pullei","Not Evaluated"
"Diospyros areolifolia","Not Evaluated"
"Diospyros korthalsiana","Not Evaluated"
"Diospyros tampinensis","Vulnerable"
"Diplospora tinagoensis","Not Evaluated"
"Dombeya wittei","Not Evaluated"
"Duguetia guianensis","Vulnerable"
"Embelia upembensis","Vulnerable"
"Eriocoelum lawtonii","Not Evaluated"
"Erythrina haerdii","Vulnerable"
"Eugenia luciae","Not Evaluated"
"Exostyles amazonica","Not Evaluated"
"Fernandoa abbreviata","Threatened"
"Ficus setiflora","Not Threatened"
"Ficus virescens","Not Evaluated"
"Garcinia huillensis","Not Evaluated"
"Glochidion calospermum","Not Evaluated"
"Gomphandra javanica","Threatened"
"Gonystylus keithii","Vulnerable"
"Guapira bolivarensis","Not Evaluated"
"Gymnanthemum bellinghamii","Not Evaluated"
"Hirtella mucronata","Not Evaluated"
"Humbertiodendron saboureaui","Threatened"
"Ilex ovalifolia","Not Evaluated"
"Iochroma squamosum","Not Evaluated"
"Isoberlinia angolensis","Not Threatened"
"Lannea asymmetrica","Vulnerable"
"Larnax sagasteguii","Not Evaluated"
"Lecythis schomburgkii","Vulnerable"
"Lepidocordia punctata","Not Evaluated"
"Leucadendron strobilinum","Not Threatened"
"Licania jimenezii","Not Evaluated"
"Licania rufescens","Not Evaluated"
"Lithocarpus echinifer","Not Evaluated"
"Lithocarpus pusillus","Not Evaluated"
"Mallotus lackeyi","Not Threatened"
"Mascarenhasia tampinensis","Threatened"
"Memecylon flavovirens","Not Evaluated"
"Memecylon magnifoliatum","Threatened"
"Miconia firma","Not Evaluated"
"Millettia semseii","Vulnerable"
"Monotes adenophyllus","Not Threatened"
"Monotes hypoleucus","Not Threatened"
"Monotes katangensis","Not Threatened"
"Morella pavonis","Not Evaluated"
"Multidentia kingupirensis","Not Evaluated"
"Myrcia graciliflora","Not Threatened"
"Myrcia subobliqua","Not Threatened"
"Myrsine reynelii","Vulnerable"
"Naucleopsis guianensis","Not Evaluated"
"Ochna gambleoides","Not Threatened"
"Ochna leptoclada","Not Evaluated"
"Ochrosia lifuana","Not Evaluated"
"Ocotea petalanthera","Vulnerable"
"Ocotea sandwithii","Vulnerable"
"Olax obtusifolia","Not Evaluated"
"Oldfieldia dactylophylla","Not Evaluated"
"Pandanus livingstonianus","Not Evaluated"
"Paramachaerium schomburgkii","Not Threatened"
"Paropsia grewioides","Not Threatened"
"Pavetta nitidissima","Not Threatened"
"Pericopsis mooniana","Vulnerable"
"Phyllocosmus lemaireanus","Not Evaluated"
"Polylepis flavipila","Not Evaluated"
"Polysphaeria pedunculata","Not Evaluated"
"Praravinia havilandii","Not Evaluated"
"Psychotria linearisepala","Not Evaluated"
"Pycnocoma reygaertii","Threatened"
"Rhopalocarpus parvifolius","Threatened"
"Rytigynia hirsutiflora","Vulnerable"
"Salacia maburensis","Not Evaluated"
"Salacia rhodesiaca","Not Evaluated"
"Sclerochiton glandulosissimus","Vulnerable"
"Sclerocroton schmitzii","Not Evaluated"
"Stenopadus connellii","Not Evaluated"
"Stereospermum harmsianum","Not Threatened"
"Syzygium caudatilimbum","Not Evaluated"
"Tarenna luhomeroensis","Vulnerable"
"Tecoma nyassae","Not Threatened"
"Tovomita caloneura","Not Threatened"
"Tovomita carinata","Not Threatened"
"Tricalysia zambesiaca","Not Threatened"
"Trichilia lovettii","Not Threatened"
"Triumfetta trifida","Not Evaluated"
"Uapaca pilosa","Not Evaluated"
"Uapaca robynsii","Not Evaluated"
"Uapaca rufopilosa","Not Evaluated"
"Uvariastrum hexaloboides","Not Threatened"
"Vangueriopsis longiflora","Vulnerable"
"Viridivia suberosa","Not Threatened"
"Votomita roraimensis","Not Evaluated"
"Weberbauerocereus weberbaueri","Not Threatened"
"Abarema longipedunculata","Not Threatened"
"Acacia areolata","Not Threatened"
"Acacia celsa","Not Threatened"
"Acacia cincinnata","Not Threatened"
"Acacia heterophylla","Not Evaluated"
"Acacia kenneallyi","Not Evaluated"
"Acacia leptoloba","Not Threatened"
"Acacia oraria","Not Threatened"
"Acacia polyadenia","Not Evaluated"
"Acalypha chocoana","Not Threatened"
"Acalypha grandibracteata","Not Evaluated"
"Acalypha repanda","Not Threatened"
"Acanthocladus guayaquilensis","Not Evaluated"
"Acer argutum","Not Threatened"
"Acer sinopurpurascens","Not Threatened"
"Acmopyle sahniana","Threatened"
"Acronychia acidula","Not Threatened"
"Acronychia eungellensis","Not Evaluated"
"Acronychia parviflora","Not Threatened"
"Actephila petiolaris","Not Evaluated"
"Actephila plicata","Not Evaluated"
"Actephila subsessilis","Not Evaluated"
"Adansonia perrieri","Threatened"
"Aegiphila pennellii","Vulnerable"
"Aegiphila rimbachii","Threatened"
"Agathis flavescens","Vulnerable"
"Agathis silbae","Not Threatened"
"Aglaia ijzermannii","Not Evaluated"
"Aglaia mariannensis","Vulnerable"
"Aglaia saltatorum","Vulnerable"
"Agrostistachys gaudichaudii","Not Threatened"
"Aidia abeidii","Vulnerable"
"Aidia quintasii","Not Evaluated"
"Airosperma trichotomum","Not Evaluated"
"Albizia sherriffii","Not Evaluated"
"Albizia sinaloensis","Not Evaluated"
"Alchornea anamariae","Not Evaluated"
"Aldina berryi","Vulnerable"
"Aldina reticulata","DD"
"Alibertia dwyeri","Not Threatened"
"Allophylus zenkeri","Vulnerable"
"Alyxia magnifolia","Not Evaluated"
"Amanoa steyermarkii","Vulnerable"
"Amphipterygium simplicifolium","Not Threatened"
"Androtium astylum","Not Evaluated"
"Aniba ferruginea","Vulnerable"
"Aniba ramageana","Vulnerable"
"Anisophyllea sororia","Not Threatened"
"Anonidium floribundum","Not Threatened"
"Anthonotha trunciflora","Not Threatened"
"Antidesma orthogyne","Not Evaluated"
"Antirhea hexasperma","Not Evaluated"
"Antirhea putaminosa","Not Threatened"
"Aphanocalyx heitzii","Not Evaluated"
"Aporosa hermaphrodita","Not Threatened"
"Aporosa symplocifolia","Not Threatened"
"Arachnothryx evansii","Threatened"
"Archidendropsis thozetiana","Not Threatened"
"Arcoa gonavensis","Not Evaluated"
"Ardisia albisepala","DD"
"Ardisia fruticosa","Not Threatened"
"Ardisia glomerata","Threatened"
"Ardisia nervosissima","Not Evaluated"
"Ardisia pachyrhachis","Not Threatened"
"Ardisia tarariae","Threatened"
"Arytera dictyoneura","Not Evaluated"
"Ascarina polystachya","Not Evaluated"
"Ascarina subfalcata","Not Evaluated"
"Atalaya australiana","Not Threatened"
"Atalaya calcicola","Not Evaluated"
"Aubletiana macrostachys","Not Threatened"
"Auranticarpa edentata","Not Evaluated"
"Baccharis longiattenuata","Not Evaluated"
"Balanops australiana","Not Threatened"
"Bathiorhamnus dentatus","Vulnerable"
"Bauhinia bartlettii","Threatened"
"Beilschmiedia calcitranthera","Threatened"
"Beilschmiedia caudata","Vulnerable"
"Beilschmiedia collina","Not Threatened"
"Beilschmiedia klainei","Vulnerable"
"Bellucia huberi","DD"
"Benstonea monticola","Not Threatened"
"Bikinia aciculifera","Vulnerable"
"Bikinia durandii","Not Threatened"
"Blakea crinita","Vulnerable"
"Bleasdalea bleasdalei","Not Threatened"
"Bobea gaudichaudii","Not Evaluated"
"Boehmeria multiflora","Not Evaluated"
"Bombycidendron vidalianum","Not Evaluated"
"Bonnetia crassa","Not Threatened"
"Bonnetia jauaensis","Vulnerable"
"Bonyunia nobilis","Not Threatened"
"Bonyunia superba","Not Evaluated"
"Boschia mansonii","Not Evaluated"
"Boscia tomentosa","Not Threatened"
"Bougainvillea pachyphylla","Not Evaluated"
"Brachychiton albidus","Not Evaluated"
"Brachychiton compactus","Not Evaluated"
"Brachychiton viridiflorus","Not Threatened"
"Breonia boivinii","Vulnerable"
"Breonia sphaerantha","Not Threatened"
"Breonia tsaratananensis","Threatened"
"Brongniartia trifoliata","Threatened"
"Brownea enricii","Not Threatened"
"Brunellia macrophylla","Threatened"
"Brunellia pitayensis","Not Threatened"
"Buddleja colvilei","Not Evaluated"
"Bunchosia tutensis","DD"
"Bursera isthmica","Threatened"
"Bursera palaciosii","Threatened"
"Byrsonima baccae","Not Threatened"
"Byrsonima cowanii","Vulnerable"
"Byrsonima duidana","Threatened"
"Byrsonima macrostachya","Not Threatened"
"Byrsonima nitidissima","Not Evaluated"
"Byrsonima steyermarkii","Not Threatened"
"Caesalpinia barahonensis","Not Evaluated"
"Calliandra goldmanii","Not Evaluated"
"Calliandra pedicellata","Not Threatened"
"Callicarpa furfuracea","Not Threatened"
"Calophyllum balansae","Not Evaluated"
"Calophyllum vernicosum","Threatened"
"Calpocalyx heitzii","Vulnerable"
"Calycophyllum venezuelense","Not Evaluated"
"Calyptrocalyx forbesii","Not Threatened"
"Campsiandra guayanensis","Threatened"
"Canarium muelleri","Not Threatened"
"Canthium coromandelicum","Not Evaluated"
"Carapa angustifolia","Not Evaluated"
"Carpodetus grandiflorus","Not Threatened"
"Casasia samuelssonii","Not Evaluated"
"Cassipourea plumosa","Threatened"
"Castanopsis lucida","Not Evaluated"
"Castanopsis nhatrangensis","Not Evaluated"
"Cavacoa baldwinii","Not Threatened"
"Cecropia subintegra","Not Evaluated"
"Cedrela molinensis","Not Evaluated"
"Celianella montana","Not Threatened"
"Celtis chekiangensis","Not Evaluated"
"Centronia neblinae","Vulnerable"
"Cephalocereus columna-trajani","Not Threatened"
"Cestrum glabrescens","Not Threatened"
"Chaetocarpus gabonensis","Vulnerable"
"Charpentiera elliptica","Threatened"
"Cheirodendron fauriei","Threatened"
"Cheirodendron platyphyllum","Threatened"
"Chionanthus axillaris","Not Threatened"
"Chionanthus verticillatus","Not Evaluated"
"Chorisepalum rotundifolium","Not Evaluated"
"Christiana eburnea","Not Evaluated"
"Chytranthus macrophyllus","Not Threatened"
"Cinnamomum kotoense","Threatened"
"Cinnamomum laubatii","Not Threatened"
"Cinnamomum mollissimum","Not Threatened"
"Cinnamomum reticulatum","Vulnerable"
"Cinnamomum sieboldii","Not Evaluated"
"Citronella vitiensis","Not Evaluated"
"Claoxylon angustifolium","Not Evaluated"
"Claoxylon echinospermum","Not Evaluated"
"Claoxylon neoebudicum","Not Evaluated"
"Claoxylon taitense","Not Threatened"
"Clavija grandis","Threatened"
"Cleistanthus dallachyanus","Not Threatened"
"Cleistanthus maingayi","Not Evaluated"
"Cleistanthus ngounyensis","Not Threatened"
"Cleistanthus stenonia","Not Threatened"
"Cleistanthus zenkeri","Not Threatened"
"Clerodendrum kauderni","Threatened"
"Clerodendrum roseiflorum","Not Evaluated"
"Clethra purpusii","Threatened"
"Clinostigma ponapense","Not Evaluated"
"Clinostigma samoense","Threatened"
"Clusia annularis","Not Threatened"
"Clusia chusqueae","Vulnerable"
"Clusia cochliformis","Not Threatened"
"Clusia cochlitheca","Not Threatened"
"Clusia duartei","DD"
"Clusia duidae","Not Evaluated"
"Clusia fabiolae","Not Threatened"
"Clusia imbricata","Vulnerable"
"Clusia opaca","Not Evaluated"
"Clusia pachyphylla","Not Evaluated"
"Clusia phelpsiae","Not Threatened"
"Clusia phelpsiana","Vulnerable"
"Clusia schomburgkii","Threatened"
"Clusia steyermarkii","Threatened"
"Clusia troncosii","DD"
"Cnesmocarpon dasyantha","Not Evaluated"
"Coccochondra phelpsiana","Vulnerable"
"Coffea dubardii","Not Threatened"
"Coffea lulandoensis","Vulnerable"
"Cojoba zanonii","Not Evaluated"
"Cola bilenguensis","Not Evaluated"
"Cola crispiflora","Vulnerable"
"Cola duparquetiana","Vulnerable"
"Cola lissachensis","Not Evaluated"
"Cola octoloboides","Threatened"
"Colea purpurascens","Not Evaluated"
"Colubrina johnstonii","Threatened"
"Combretum frangulifolium","Not Evaluated"
"Commiphora anacardiifolia","Not Evaluated"
"Coprosma kauensis","Threatened"
"Coprosma longifolia","Not Evaluated"
"Coprosma waimeae","Vulnerable"
"Cordia umbellifera","Not Evaluated"
"Cordyline manners-suttoniae","Not Threatened"
"Cossinia pinnata","Not Evaluated"
"Coussarea insolita","Threatened"
"Cremastosperma chococola","Threatened"
"Crossopetalum densiflorum","Threatened"
"Crossopetalum minimiflorum","Vulnerable"
"Croton magneticus","Not Evaluated"
"Croton muriculatus","Not Threatened"
"Croton roraimensis","Not Evaluated"
"Croton scouleri","Not Threatened"
"Cryptocarya angulata","Not Threatened"
"Cryptocarya corrugata","Not Threatened"
"Cryptocarya grandis","Not Threatened"
"Cryptocarya leucophylla","Not Threatened"
"Cryptocarya macdonaldii","Not Threatened"
"Cryptocarya mannii","Threatened"
"Cryptocarya murrayi","Not Threatened"
"Cryptocarya putida","Not Evaluated"
"Cryptocarya saccharata","Not Threatened"
"Cryptocarya tannaensis","Not Evaluated"
"Cryptocarya vulgaris","Not Threatened"
"Cupania semiglabra","Threatened"
"Cupaniopsis shirleyana","Not Evaluated"
"Cuviera physinodes","Not Evaluated"
"Cuviera pierrei","Not Evaluated"
"Cyanea leptostegia","Threatened"
"Cyanea superba","Threatened"
"Cyclophyllum multiflorum","Not Threatened"
"Cyclophyllum protractum","Not Evaluated"
"Cynometra longipedicellata","Threatened"
"Dacryodes ebatom","Not Evaluated"
"Dacryodes steyermarkii","Not Evaluated"
"Dactyladenia laevis","Threatened"
"Dalbergia glaucocarpa","Vulnerable"
"Dalbergia pseudobaronii","Vulnerable"
"Dalbergia tsaratananensis","Threatened"
"Dalbergia tsiandalana","Threatened"
"Dansiea elliptica","Not Evaluated"
"Daphnopsis anomala","Threatened"
"Decaspermum struckoilicum","Not Evaluated"
"Degeneria vitiensis","Not Threatened"
"Dehaasia longipetiolata","Not Evaluated"
"Dendrocnide kotoensis","Not Evaluated"
"Dendrolobium arbuscula","Not Evaluated"
"Dendropanax glaberrimus","Threatened"
"Deppea erythrorhiza","Threatened"
"Diacidia ferruginea","Not Threatened"
"Diacidia steyermarkii","Vulnerable"
"Diacidia vestita","Not Threatened"
"Dichaetanthera altissima","Threatened"
"Dichaetanthera tsaratananensis","Threatened"
"Dichapetalum pulchrum","Not Evaluated"
"Dichapetalum virchowii","Vulnerable"
"Dichrostachys myriophylla","Vulnerable"
"Dicymbe praeruptorum","DD"
"Didelotia minutiflora","Vulnerable"
"Diospyros baroniana","Not Threatened"
"Diospyros bezofensis","Threatened"
"Diospyros hillebrandii","Threatened"
"Diospyros inflata","Not Evaluated"
"Diospyros kotoensis","Threatened"
"Diospyros perglauca","Threatened"
"Diospyros perreticulata","Not Threatened"
"Diospyros pervillei","Threatened"
"Diospyros rubicunda","Not Evaluated"
"Diospyros subenervis","Vulnerable"
"Diphysa punctata","Not Threatened"
"Diploglottis obovata","Not Evaluated"
"Diplotropis strigulosa","DD"
"Dipterocarpus palembanicus","Vulnerable"
"Dissiliaria baloghioides","Not Threatened"
"Dissiliaria indistincta","Not Evaluated"
"Dissiliaria muelleri","Not Evaluated"
"Doliocarpus leiophyllus","Not Evaluated"
"Dombeya borraginea","Not Evaluated"
"Dombeya ciliata","Not Evaluated"
"Dombeya de-lislei","Not Evaluated"
"Dombeya elegans","Not Evaluated"
"Dombeya ferruginea","Not Evaluated"
"Dombeya hildebrandtii","Vulnerable"
"Dombeya mandenensis","Threatened"
"Dombeya pilosa","Not Evaluated"
"Dombeya punctata","Not Evaluated"
"Dombeya reclinata","Not Evaluated"
"Dombeya rottleroides","Vulnerable"
"Dorstenia oligogyna","Not Evaluated"
"Doryphora aromatica","Not Threatened"
"Dracaena glomerata","Not Evaluated"
"Dryobalanops oblongifolia","Not Threatened"
"Drypetes gabonensis","Not Evaluated"
"Drypetes littoralis","Not Evaluated"
"Dubautia knudsenii","Threatened"
"Dubouzetia saxatilis","Not Evaluated"
"Duguetia dilabens","Threatened"
"Duguetia peruviana","Threatened"
"Duguetia tuberculata","Not Evaluated"
"Duguetia venezuelana","Threatened"
"Duidania montana","Not Evaluated"
"Dulacia tepuiensis","Not Threatened"
"Durio oblongus","Not Threatened"
"Dypsis ambanjae","Threatened"
"Dypsis rivularis","Threatened"
"Dysoxylum klanderi","Not Threatened"
"Elaeocarpus balgooyi","Not Evaluated"
"Elaeocarpus bancroftii","Not Threatened"
"Elaeocarpus bifidus","Not Evaluated"
"Elaeocarpus finisterrae","Threatened"
"Elaeocarpus foveolatus","Not Threatened"
"Elaeocarpus gibbonii","Not Evaluated"
"Elaeocarpus hygrophilus","Not Evaluated"
"Elaeocarpus largiflorens","Not Threatened"
"Elaeocarpus perrieri","Vulnerable"
"Elaeocarpus polystachyus","Not Evaluated"
"Elaeocarpus ruminatus","Not Threatened"
"Elattostachys megalantha","Not Evaluated"
