"Species","IUCNstatus"
"Rhaphiolepis umbellata","Not Evaluated"
"Rhapis vidalii","Not Evaluated"
"Rhododendron argyrophyllum","Not Evaluated"
"Rhododendron auriculatum","Not Evaluated"
"Rhododendron calophytum","Not Evaluated"
"Rhododendron coeloneurum","Not Threatened"
"Rhododendron davidii","Not Evaluated"
"Rhododendron decorum","Not Threatened"
"Rhododendron delavayi","Not Threatened"
"Rhododendron discolor","Not Threatened"
"Rhododendron facetum","Not Evaluated"
"Rhododendron fortunei","Not Threatened"
"Rhododendron fulvum","Not Threatened"
"Rhododendron hancockii","Not Evaluated"
"Rhododendron hemsleyanum","Not Evaluated"
"Rhododendron longipes","Not Evaluated"
"Rhododendron maculiferum","Not Evaluated"
"Rhododendron mariesii","Not Threatened"
"Rhododendron mengtszense","Not Evaluated"
"Rhododendron mitriforme","Not Evaluated"
"Rhododendron moulmainense","Not Threatened"
"Rhododendron ochraceum","Not Evaluated"
"Rhododendron orbiculare","Not Evaluated"
"Rhododendron oreodoxa","Not Evaluated"
"Rhododendron oreotrephes","Not Threatened"
"Rhododendron pachytrichum","Not Evaluated"
"Rhododendron platypodum","Not Evaluated"
"Rhododendron polylepis","Not Threatened"
"Rhododendron ririei","Not Evaluated"
"Rhododendron sinofalconeri","Not Evaluated"
"Rhododendron spanotrichum","Not Evaluated"
"Rhododendron stamineum","Not Evaluated"
"Rhododendron strigillosum","Not Evaluated"
"Rhododendron vernicosum","Not Threatened"
"Rhododendron westlandii","Not Evaluated"
"Rhododendron ziyuanense","Not Evaluated"
"Rhodoleia forrestii","Not Evaluated"
"Rhodoleia henryi","Not Evaluated"
"Rhodoleia parvipetala","Not Evaluated"
"Rhodoleia stenopetala","Not Evaluated"
"Rhopalocarpus parvifolius","Threatened"
"Rhus chinensis","Not Threatened"
"Rhus hypoleuca","Not Evaluated"
"Rhus potaninii","Not Threatened"
"Rondeletia berteroana","Not Evaluated"
"Rytigynia acuminatissima","Not Evaluated"
"Rytigynia bridsoniae","Not Evaluated"
"Rytigynia kigeziensis","Vulnerable"
"Sageretia henryi","Not Evaluated"
"Sageretia laxiflora","Not Threatened"
"Sageretia paucicostata","Not Threatened"
"Sageretia rugosa","Not Threatened"
"Salix argyrophegga","Not Evaluated"
"Salix cavaleriei","Not Threatened"
"Salix chaenomeloides","Not Threatened"
"Salix chekiangensis","Not Evaluated"
"Salix chienii","Not Evaluated"
"Salix delavayana","Not Evaluated"
"Salix erioclada","Not Threatened"
"Salix etosia","Not Evaluated"
"Salix fargesii","Not Evaluated"
"Salix heterochroma","Not Evaluated"
"Salix hylonoma","Not Evaluated"
"Salix leveilleana","Not Evaluated"
"Salix magnifica","Vulnerable"
"Salix mesnyi","Not Threatened"
"Salix moupinensis","Not Threatened"
"Salix omeiensis","Not Threatened"
"Salix paraplesia","Not Evaluated"
"Salix phaidima","Not Threatened"
"Salix rehderiana","Not Evaluated"
"Salix sinica","Not Evaluated"
"Sambucus lanceolata","Vulnerable"
"Sambucus williamsii","Not Evaluated"
"Sankowskya stipularis","Not Evaluated"
"Santalum album","Vulnerable"
"Sapindus delavayi","Not Threatened"
"Saprosma crassipes","Not Evaluated"
"Sarcosperma laurinum","Not Threatened"
"Sassafras tzumu","Not Threatened"
"Saurauia thyrsiflora","Not Threatened"
"Schefflera bodinieri","Not Evaluated"
"Schefflera chinensis","Not Evaluated"
"Schefflera delavayi","Not Evaluated"
"Schefflera fengii","Not Evaluated"
"Schefflera heptaphylla","Not Evaluated"
"Schefflera hypoleuca","Not Evaluated"
"Schefflera jefensis","Not Evaluated"
"Schefflera leucantha","Not Evaluated"
"Schefflera macrophylla","Not Evaluated"
"Schefflera minutistellata","Not Evaluated"
"Schefflera pes-avis","Not Evaluated"
"Schefflera trevesioides","Not Evaluated"
"Schefflera vidaliana","Not Evaluated"
"Schima brevipedicellata","Not Evaluated"
"Schima noronhae","Not Threatened"
"Schima parviflora","Not Threatened"
"Schima remotiserrata","Not Threatened"
"Schima sinensis","Not Threatened"
"Schima superba","Not Threatened"
"Schoepfia chinensis","Not Threatened"
"Schoepfia jasminodora","Not Threatened"
"Scolopia chinensis","Not Evaluated"
"Scolopia saeva","Not Evaluated"
"Senecio scandens","Not Threatened"
"Sericanthe burundensis","Threatened"
"Sesbania keniensis","Not Evaluated"
"Sideroxylon mirmulans","Threatened"
"Sideroxylon rubiginosum","Threatened"
"Sideroxylon wightianum","Not Threatened"
"Sinoadina racemosa","Not Threatened"
"Sinojackia rehderiana","Not Evaluated"
"Sinowilsonia henryi","Not Threatened"
"Sisyrolepis muricata","Not Evaluated"
"Skimmia multinervia","Not Threatened"
"Sloanea hemsleyana","Not Threatened"
"Sloanea integrifolia","Not Evaluated"
"Sloanea leptocarpa","Not Threatened"
"Sloanea sinensis","Not Threatened"
"Sonchus fruticosus","Not Threatened"
"Sonchus pinnatus","Not Threatened"
"Sophora davidii","Not Evaluated"
"Sophora prazeri","Not Threatened"
"Sophora yunnanensis","Not Evaluated"
"Sorbus alnifolia","Not Threatened"
"Sorbus aronioides","Not Evaluated"
"Sorbus astateria","Not Evaluated"
"Sorbus caloneura","Not Evaluated"
"Sorbus coronata","Not Threatened"
"Sorbus discolor","Not Threatened"
"Sorbus esserteauiana","Not Evaluated"
"Sorbus ferruginea","Not Evaluated"
"Sorbus folgneri","Not Evaluated"
"Sorbus glomerulata","Not Threatened"
"Sorbus hemsleyi","Not Threatened"
"Sorbus keissleri","Not Threatened"
"Sorbus koehneana","Not Threatened"
"Sorbus megalocarpa","Not Evaluated"
"Sorbus meliosmifolia","Not Threatened"
"Sorbus rehderiana","Not Threatened"
"Sorbus rhamnoides","Not Evaluated"
"Sorbus rufopilosa","Not Threatened"
"Sorbus sargentiana","Not Threatened"
"Sorbus scalaris","Not Evaluated"
"Sorbus thomsonii","Not Evaluated"
"Sorbus tianschanica","Not Threatened"
"Sorbus wilsoniana","Not Threatened"
"Sorbus zahlbruckneri","Not Threatened"
"Spiraea cantoniensis","Not Threatened"
"Spondias lakonensis","Not Evaluated"
"Stachyurus himalaicus","Not Threatened"
"Stachyurus obovatus","Not Threatened"
"Stanmarkia spectabilis","Threatened"
"Staphylea bumalda","Not Threatened"
"Staphylea forrestii","Not Threatened"
"Staphylea holocarpa","Not Threatened"
"Sterculia hainanensis","Not Threatened"
"Sterculia hymenocalyx","Not Evaluated"
"Stewartia crassifolia","DD"
"Stewartia pteropetiolata","Not Threatened"
"Stewartia rostrata","DD"
"Stewartia sinensis","Not Threatened"
"Stewartia villosa","Not Threatened"
"Stranvaesia tomentosa","Not Evaluated"
"Strobocalyx bockiana","Not Evaluated"
"Strombosiopsis nana","Threatened"
"Styrax argentifolius","Not Evaluated"
"Styrax confusus","Not Evaluated"
"Styrax formosanus","Not Evaluated"
"Styrax hainanensis","Not Evaluated"
"Styrax hemsleyanus","Not Threatened"
"Styrax huanus","Not Evaluated"
"Styrax japonicus","Not Threatened"
"Styrax odoratissimus","Not Threatened"
"Styrax officinalis","Not Threatened"
"Styrax perkinsiae","Not Evaluated"
"Styrax serrulatus","Not Evaluated"
"Styrax suberifolius","Not Evaluated"
"Suregada lanceolata","Not Evaluated"
"Sycopsis sinensis","Not Threatened"
"Symplocos adenopus","Not Threatened"
"Symplocos anomala","Not Threatened"
"Symplocos congesta","Not Evaluated"
"Symplocos crassilimba","Not Threatened"
"Symplocos dryophila","Not Threatened"
"Symplocos glauca","Not Evaluated"
"Symplocos heishanensis","Not Threatened"
"Symplocos lancifolia","Not Threatened"
"Symplocos lucida","Not Threatened"
"Symplocos poilanei","Not Evaluated"
"Symplocos pyrifolia","Not Threatened"
"Symplocos stellaris","Not Evaluated"
"Symplocos viridissima","Not Evaluated"
"Syndiclis chinensis","Threatened"
"Syringa komarowii","Not Evaluated"
"Syringa oblata","Not Threatened"
"Syringa reticulata","Not Threatened"
"Syringa tomentella","Not Evaluated"
"Syringa villosa","Not Threatened"
"Syzygium austrosinense","Not Threatened"
"Syzygium bullockii","Not Evaluated"
"Syzygium buxifolium","Not Evaluated"
"Syzygium championii","Not Evaluated"
"Syzygium chunianum","Not Evaluated"
"Syzygium conspersipunctatum","Not Evaluated"
"Syzygium hainanense","Not Evaluated"
"Syzygium hancei","Not Threatened"
"Syzygium helferi","Not Evaluated"
"Syzygium kwangtungense","Not Evaluated"
"Syzygium levinei","Not Evaluated"
"Syzygium myrsinifolium","Not Evaluated"
"Syzygium odoratum","Not Evaluated"
"Syzygium parvifolium","Not Evaluated"
"Syzygium rehderianum","Not Threatened"
"Syzygium rysopodum","Not Evaluated"
"Syzygium tephrodes","Not Evaluated"
"Syzygium tsoongii","Not Evaluated"
"Syzygium zeylanicum","Not Evaluated"
"Taiwania cryptomerioides","Vulnerable"
"Tamarix aralensis","Not Evaluated"
"Tapiscia sinensis","Vulnerable"
"Tarenna lancilimba","Not Evaluated"
"Tarenna mollissima","Not Threatened"
"Tarenna pubinervis","Not Threatened"
"Tarenna tsangii","Not Evaluated"
"Taxus cuspidata","Not Threatened"
"Terminalia franchetii","Not Threatened"
"Ternstroemia conicocarpa","Not Evaluated"
"Ternstroemia hainanensis","Not Evaluated"
"Ternstroemia kwangtungensis","Not Evaluated"
"Ternstroemia luteoflora","Not Threatened"
"Ternstroemia nitida","Not Threatened"
"Tetracentron sinense","Not Evaluated"
"Tetradium daniellii","Not Threatened"
"Tetradium glabrifolium","Not Evaluated"
"Tetradium ruticarpum","Not Threatened"
"Tetrapanax papyrifer","Not Threatened"
"Tilia chinensis","Not Threatened"
"Tilia chingiana","Not Threatened"
"Tilia endochrysea","Not Threatened"
"Tilia henryana","Not Threatened"
"Tilia japonica","Not Threatened"
"Tilia mandshurica","Not Threatened"
"Tilia miqueliana","DD"
"Tilia mongolica","Not Threatened"
"Tilia nobilis","Not Threatened"
"Tilia oliveri","Not Threatened"
"Tilia paucicostata","Not Threatened"
"Tilia tuan","Not Threatened"
"Tirpitzia sinensis","Not Threatened"
"Torreya fargesii","Vulnerable"
"Torreya grandis","Not Threatened"
"Torreya jackii","Threatened"
"Toxicodendron delavayi","Threatened"
"Toxicodendron succedaneum","Not Threatened"
"Toxicodendron sylvestre","Not Threatened"
"Toxicodendron trichocarpum","Not Threatened"
"Toxicodendron vernicifluum","Not Threatened"
"Toxicodendron wallichii","Not Threatened"
"Trevesia sundaica","Not Evaluated"
"Triadica cochinchinensis","Not Threatened"
"Trigonostemon chinensis","Not Evaluated"
"Tripterygium wilfordii","Not Threatened"
"Tsuga chinensis","Not Threatened"
"Turpinia affinis","Not Threatened"
"Turpinia indochinensis","Not Evaluated"
"Ulmus bergmanniana","Not Evaluated"
"Ulmus castaneifolia","Not Threatened"
"Ulmus changii","Not Evaluated"
"Ulmus chenmoui","Threatened"
"Ulmus davidiana","Not Threatened"
"Ulmus glaucescens","Not Evaluated"
"Ulmus macrocarpa","Not Threatened"
"Ulmus parvifolia","Not Threatened"
"Ulmus szechuanica","Not Threatened"
"Uncaria sinensis","Not Evaluated"
"Urobotrya siamensis","Not Evaluated"
"Urophyllum cyphandrum","Not Threatened"
"Urophyllum ellipticum","Vulnerable"
"Uvariodendron anisatum","Vulnerable"
"Vaccinium bracteatum","Not Threatened"
"Vaccinium carlesii","Not Threatened"
"Vaccinium dunalianum","Not Threatened"
"Vaccinium exaristatum","Not Evaluated"
"Vaccinium harmandianum","Not Evaluated"
"Vaccinium iteophyllum","Not Evaluated"
"Vaccinium pubicalyx","Not Threatened"
"Vaccinium urceolatum","Not Evaluated"
"Vernicia fordii","Not Threatened"
"Vernicia montana","Not Threatened"
"Vernonia esculenta","Not Threatened"
"Viburnum betulifolium","Not Threatened"
"Viburnum brachybotryum","Not Threatened"
"Viburnum chingii","Not Threatened"
"Viburnum cinnamomifolium","Not Threatened"
"Viburnum corymbiflorum","Not Evaluated"
"Viburnum fordiae","Not Threatened"
"Viburnum formosanum","Not Evaluated"
"Viburnum glomeratum","Not Threatened"
"Viburnum henryi","Not Threatened"
"Viburnum leiocarpum","Not Evaluated"
"Viburnum longiradiatum","Not Evaluated"
"Viburnum luzonicum","Not Threatened"
"Viburnum oliganthum","Not Threatened"
"Viburnum rhytidophyllum","Not Evaluated"
"Viburnum shweliense","Not Evaluated"
"Viburnum sympodiale","Not Threatened"
"Viburnum ternatum","Not Threatened"
"Vidalasia tonkinensis","Not Evaluated"
"Wendlandia formosana","Not Evaluated"
"Wendlandia scabra","Not Threatened"
"Wendlandia uvariifolia","Not Evaluated"
"Widdringtonia whytei","Threatened"
"Woodfordia fruticosa","Not Threatened"
"Wrightia angustifolia","Not Evaluated"
"Wrightia antidysenterica","Not Evaluated"
"Wrightia sikkimensis","Not Evaluated"
"Wrightia sirikitiae","Not Evaluated"
"Xantolis boniana","Not Evaluated"
"Zanthoxylum ailanthoides","Not Evaluated"
"Zanthoxylum armatum","Not Threatened"
"Zanthoxylum austrosinense","Not Evaluated"
"Zanthoxylum bungeanum","Not Threatened"
"Zanthoxylum esquirolii","Not Threatened"
"Zanthoxylum micranthum","Not Threatened"
"Zanthoxylum molle","Not Evaluated"
"Zanthoxylum oxyphyllum","Not Evaluated"
"Zanthoxylum stenophyllum","Not Threatened"
"Zanthoxylum stipitatum","Not Threatened"
"Zanthoxylum undulatifolium","Not Evaluated"
"Zelkova schneideriana","Vulnerable"
"Zelkova serrata","Not Threatened"
"Zelkova sinica","Vulnerable"
"Ziziphus laui","Not Evaluated"
