"Species","IUCNstatus"
"Cupaniopsis_rosea","EN"
"Cupaniopsis_samoensis",NA
"Cupaniopsis_stenopetala","LC"
"Cupaniopsis_subfalcata","EN"
"Cupaniopsis_vitiensis",NA
"Cussonia_brieyi",NA
"Cuviera_migeodii","VU"
"Cyanea_aculeatiflora","VU"
"Cyanea_arborea","EX"
"Cyanea_coriacea","VU"
"Cyanea_gibsonii","CR"
"Cyanea_giffardii","EX"
"Cyanea_hamatiflora","CR"
"Cyanea_hardyi","EN"
"Cyanea_kunthiana",NA
"Cyanea_leptostegia","EN"
"Cyanea_obtusa",NA
"Cyanea_pohaku","EX"
"Cyanea_procera","CR"
"Cyanea_pycnocarpa","EX"
"Cyanea_quercifolia","EX"
"Cyanea_stictophylla","CR"
"Cyanea_superba","EW"
"Cyathocalyx_globosus","VU"
"Cyathocalyx_magnifructus",NA
"Cyathocalyx_zeylanicus",NA
"Cyathostemma_yunnanense",NA
"Cybianthus_antillanus",NA
"Cybianthus_barbosae",NA
"Cybianthus_boissieri","VU"
"Cybianthus_colombianus","LC"
"Cybianthus_dussii",NA
"Cybianthus_fendleri","LC"
"Cybianthus_fosteri",NA
"Cybianthus_frigidicola",NA
"Cybianthus_jensonii",NA
"Cybianthus_lawrencei",NA
"Cybianthus_leprieurii",NA
"Cybianthus_liesneri","DD"
"Cybianthus_maguirei","LC"
"Cybianthus_multicostatus",NA
"Cybianthus_nemophilus","CR"
"Cybianthus_pseudolongifolius",NA
"Cybianthus_sipapoensis","EN"
"Cybianthus_tamanus",NA
"Cybianthus_vasquezii",NA
"Cyclophyllum_tenuipes","VU"
"Cymbopetalum_fosteri","DD"
"Cymbopetalum_loretoyacuense","LC"
"Cymbopetalum_steyermarkii","EN"
"Cynometra_americana","LC"
"Cynometra_beddomei","EN"
"Cynometra_brachymischa","DD"
"Cynometra_congensis",NA
"Cynometra_copelandii","CR"
"Cynometra_craibii",NA
"Cynometra_gillmanii","EN"
"Cynometra_hondurensis",NA
"Cynometra_inaequifolia","VU"
"Cynometra_insularis","LR/lc"
"Cynometra_katikii","EN"
"Cynometra_longifolia",NA
"Cynometra_macrocarpa","DD"
"Cynometra_michelsonii","EN"
"Cynometra_mirabilis",NA
"Cynometra_nyangensis","EN"
"Cynometra_palustris","EN"
"Cynometra_pedicellata","LC"
"Cynometra_schottiana",NA
"Cynometra_travancorica","EN"
"Cynometra_trinitensis",NA
"Cynometra_ulugurensis","CR"
"Cyphophoenix_nucele","VU"
"Cyphostemma_mappia",NA
"Cyrtandra_anthropophagorum","LR/lc"
"Cyrtandra_ciliata",NA
"Cyrtandra_coleoides",NA
"Cyrtandra_cordifolia",NA
"Cyrtandra_dinocalyx","VU"
"Cyrtandra_filibracteata",NA
"Cyrtandra_garnotiana",NA
"Cyrtandra_giffardii","EN"
"Cyrtandra_grayana",NA
"Cyrtandra_harveyi",NA
"Cyrtandra_induta",NA
"Cyrtandra_involucrata",NA
"Cyrtandra_jonesii",NA
"Cyrtandra_laxiflora",NA
"Cyrtandra_nukuhivensis",NA
"Cyrtandra_pritchardii",NA
"Cyrtandra_tohiveaensis",NA
"Cyrtandra_wagneri",NA
"Cyrtostachys_bakeri","CR"
"Cyrtostachys_elegans","NT"
"Cyrtostachys_excelsa",NA
"Cyrtostachys_glauca","LC"
"Dacrydium_ericoides",NA
"Dacrydium_gracile","NT"
"Dacrydium_leptophyllum","VU"
"Dacrydium_magnum","NT"
"Dacrydium_nausoriense","EN"
"Dacrydium_spathoides","NT"
"Dacryodes_acutipyrena","NT"
"Dacryodes_dungii",NA
"Dacryodes_elmeri","VU"
"Dacryodes_expansa","VU"
"Dacryodes_kingii","LR/cd"
"Dacryodes_kostermansii",NA
"Dacryodes_macrocarpa",NA
"Dacryodes_nervosa",NA
"Dacryodes_puberula","VU"
"Dacryodes_tessmannii",NA
"Dacryodes_villiersiana","LC"
"Dactyladenia_cinerea","EN"
"Dactyladenia_dichotoma","CR"
"Dactyladenia_eketensis","CR"
"Dactyladenia_hirsuta","EN"
"Dactyladenia_ndjoleensis","EN"
"Dactyladenia_pierrei","CR"
"Dactyladenia_sapinii","CR"
"Dactylocladus_stenostachys",NA
"Dalbergia_albiflora","LC"
"Dalbergia_aurea","CR"
"Dalbergia_brachystachya","EN"
"Dalbergia_burmanica","DD"
"Dalbergia_capuronii","EN"
"Dalbergia_carringtoniana","DD"
"Dalbergia_comorensis","DD"
"Dalbergia_davidii","CR"
"Dalbergia_ernest-ulei","EN"
"Dalbergia_erubescens","EN"
"Dalbergia_havilandii","LC"
"Dalbergia_hirticalyx","EN"
"Dalbergia_longepedunculata","EN"
"Dalbergia_luteola","CR"
"Dalbergia_mimosella","LC"
"Dalbergia_modesta","DD"
"Dalbergia_ngounyensis","DD"
"Dalbergia_ovata","LC"
"Dalbergia_ruddiae","EN"
"Dalbergia_salvanaturae","EN"
"Dalbergia_sambesiaca","DD"
"Dalbergia_sericea","LC"
"Dalbergia_setifera","EN"
"Dalbergia_simpsonii","VU"
"Dalbergia_sissoides","VU"
"Dalbergia_urschii","EN"
"Dalea_schiblii","CR"
"Daniellia_glandulosa","CR"
"Dankia_langbianensis","DD"
"Dansiea_grandiflora",NA
"Daphniphyllum_beddomei",NA
"Daphniphyllum_dichotomum",NA
"Daphniphyllum_griffithianum",NA
"Daphniphyllum_luzonense","LC"
"Daphniphyllum_majus",NA
"Daphniphyllum_neilgherrense",NA
"Daphniphyllum_scortechinii",NA
"Daphniphyllum_timorianum",NA
"Daphnopsis_boliviana",NA
"Daphnopsis_calcicola","VU"
"Daphnopsis_ekmanii",NA
"Daphnopsis_filipedunculata",NA
"Daphnopsis_hispaniolica",NA
"Daphnopsis_macrocarpa",NA
"Daphnopsis_nevlingiana","VU"
"Daphnopsis_occulta","CR"
"Daphnopsis_pavonii","VU"
"Daphnopsis_peruviensis",NA
"Daphnopsis_purdiei",NA
"Daphnopsis_zamorensis","DD"
"Dasymaschalon_ellipticum",NA
"Dasymaschalon_filipes",NA
"Dasymaschalon_lomentaceum",NA
"Dasymaschalon_longiflorum",NA
"Dasymaschalon_macrocalyx",NA
"Dasymaschalon_sootepense",NA
"Dasymaschalon_wallichii",NA
"Dasymaschalon_yunnanense",NA
"Dasyphyllum_hystrix",NA
"Decaspermum_albociliatum",NA
"Decaspermum_arfakense",NA
"Decaspermum_belense",NA
"Decaspermum_blancoi",NA
"Decaspermum_struckoilicum",NA
"Decaspermum_vitiense","LR/lc"
"Decatropis_paucijuga","VU"
"Decazyx_macrophyllus","EN"
"Deckenia_nobilis","VU"
"Degeneria_vitiensis","LC"
"Dehaasia_brachybotrys","LC"
"Dehaasia_candolleana","LC"
"Dehaasia_celebica","VU"
"Dehaasia_cuneata","LC"
"Dehaasia_firma","LC"
"Dehaasia_kerrii","EN"
"Dehaasia_kurzii","LC"
"Dehaasia_longipetiolata",NA
"Dehaasia_membranacea","VU"
"Dehaasia_pugerensis","CR"
"Dehaasia_turfosa","LC"
"Deinbollia_crassipes","EN"
"Deinbollia_insignis","VU"
"Deinbollia_longiacuminata","CR"
"Deinbollia_nyasica","CR"
"Deinbollia_rambaensis","EN"
"Deinbollia_reticulata",NA
"Delarbrea_balansae","VU"
"Delissea_argutidentata",NA
"Delissea_fallax",NA
"Delissea_laciniata",NA
"Delissea_parviflora",NA
"Delissea_undulata","EX"
"Delonix_baccal","NT"
"Delonix_tomentosa","CR"
"Dendrocereus_nudiflorus","EN"
"Dendrocnide_amplissima",NA
"Dendrocnide_crassifolia",NA
"Dendrocnide_kajewskii",NA
"Dendrocnide_kjellbergii",NA
"Dendrocnide_luzonensis","NT"
"Dendrocnide_mirabilis","EN"
"Dendrocnide_oblanceolata",NA
"Dendrocnide_pruritivus",NA
"Dendrocnide_rechingeri","NT"
"Dendrocnide_venosa","EN"
"Dendrocnide_vitiensis",NA
"Dendrocousinsia_alpina","VU"
"Dendrocousinsia_fasciculata","EN"
"Dendrocousinsia_spicata","EN"
"Dendrokingstonia_nervosa","NT"
"Dendrolobium_papuacola","CR"
"Dendrolobium_quinquepetalum",NA
"Dendropanax_bilocularis","LC"
"Dendropanax_blakeanus","VU"
"Dendropanax_caloneurus",NA
"Dendropanax_dariensis","DD"
"Dendropanax_denticulatus","EN"
"Dendropanax_grandiflorus","CR"
"Dendropanax_kwangsiensis",NA
"Dendropanax_lancifolius","VU"
"Dendropanax_larensis","VU"
"Dendropanax_marginiferus","VU"
"Dendropanax_nervosus",NA
"Dendropanax_nutans",NA
"Dendropanax_pachypodus","EN"
"Dendropanax_pendulus","LR/nt"
"Dendropanax_selleanus","EN"
"Dendropanax_stellatus",NA
"Dendropanax_swartzii","DD"
"Dendropanax_venosus",NA
"Dendropanax_weberbaueri","DD"
"Dendrophorbium_moscopanum",NA
"Dendrosenecio_adnivalis","LC"
"Dendroseris_berteroana",NA
"Dendroseris_gigantea","CR"
"Dendroseris_macrantha","CR"
"Dendroseris_macrophylla","CR"
"Dendroseris_marginata","CR"
"Dendroseris_micrantha","CR"
"Dendroseris_neriifolia","CR"
"Dendroseris_pinnata","CR"
"Dendroseris_pruinata","CR"
"Dendroseris_regia","CR"
"Dendrothrix_multiglandulosa","VU"
"Depanthus_pubescens","DD"
"Deplanchea_glabra",NA
"Derris_microphylla",NA
"Derris_tonkinensis",NA
"Desmopsis_dolichopetala","EN"
"Desmopsis_neglecta",NA
"Desmos_saccopetaloides",NA
"Desplatsia_floribunda",NA
"Desplatsia_mildbraedii",NA
"Diacidia_hypoleuca","CR"
"Dialium_hexasepalum","EN"
"Dialium_hydnocarpoides",NA
"Dialium_kasaiense","EN"
"Dialium_ovoideum",NA
"Dichaetanthera_asperrima","EN"
"Dichaetanthera_ciliata","CR"
"Dichaetanthera_grandifolia","CR"
"Dichaetanthera_heteromorpha","EN"
"Dichaetanthera_madagascariensis","CR"
"Dichapetalum_bocageanum","VU"
"Dichapetalum_griffithii",NA
"Dichapetalum_laurocerasus",NA
"Dichapetalum_obanense","DD"
"Dichapetalum_tenerum","DD"
"Dichapetalum_tenuifolium",NA
"Dichilanthe_borneensis",NA
"Dichostemma_zenkeri",NA
"Dichrostachys_dehiscens","VU"
"Dichrostachys_kirkii","LR/nt"
"Dicraeopetalum_stipulare","VU"
"Dicranolepis_incisa",NA
"Dicranolepis_pyramidalis","EN"
"Dicymbe_amazonica","DD"
"Dicymbe_duidae","DD"
"Dicymbe_heteroxylon","DD"
"Dicymbe_hymenaea","EN"
"Dicymbe_mollis",NA
"Dicymbe_neblinensis","VU"
"Dicymbe_praeruptorum","DD"
"Dicymbe_yutajensis","VU"
"Didelotia_engleri","EN"
"Didelotia_ledermannii",NA
"Didelotia_morelii","CR"
"Didesmandra_aspera",NA
"Dilkea_exilis",NA
"Dillenia_aurea",NA
"Dillenia_blanchardii",NA
"Dillenia_diantha","EN"
"Dillenia_fagifolia","EN"
"Dillenia_ferruginea","NT"
"Dillenia_fischeri","CR"
"Dillenia_ingens",NA
"Dillenia_luzoniensis","VU"
"Dillenia_megalantha","VU"
"Dillenia_monantha","VU"
"Dillenia_parviflora",NA
"Dillenia_reifferscheidia","NT"
"Dillenia_reticulata","LC"
"Dillenia_retusa",NA
"Dillenia_salomonensis","VU"
"Dillenia_scabrella",NA
"Dillenia_sibuyanensis","CR"
"Dimocarpus_dentatus",NA
"Dimocarpus_fumatus","LC"
"Dimocarpus_gardneri",NA
"Dimorphandra_dissimilis","DD"
"Dimorphandra_williamii",NA
"Dimorphanthera_kalkmanii","LC"
"Dimorphanthera_pulchra",NA
"Dioecrescis_erythroclada",NA
"Diospyros_acuminata","VU"
"Diospyros_alboflavescens","EN"
"Diospyros_alpina",NA
"Diospyros_amabi","EN"
"Diospyros_amanap",NA
"Diospyros_amboinensis",NA
"Diospyros_anosivolensis","EN"
"Diospyros_apiculata","LR/lc"
"Diospyros_areolata","LR/lc"
"Diospyros_argentea","LR/lc"
"Diospyros_armata",NA
"Diospyros_arupaj","DD"
"Diospyros_atrotricha",NA
"Diospyros_attenuata","EN"
"Diospyros_aurea",NA
"Diospyros_balfouriana",NA
"Diospyros_baranensis",NA
"Diospyros_benstonei","CR"
"Diospyros_blepharophylla",NA
"Diospyros_boinensis","NT"
"Diospyros_boiviniana",NA
"Diospyros_bonii",NA
"Diospyros_brideliifolia","EN"
"Diospyros_britannoborneensis","NT"
"Diospyros_burmanica",NA
"Diospyros_caloneura",NA
"Diospyros_candolleana","VU"
"Diospyros_capricornuta","EN"
"Diospyros_caribaea","LC"
"Diospyros_carpinifolia",NA
"Diospyros_caudisepala",NA
"Diospyros_cavalcantei",NA
"Diospyros_celebica","VU"
"Diospyros_chaetocarpa","VU"
"Diospyros_chartacea",NA
"Diospyros_cherrieri","EN"
"Diospyros_chloroxylon",NA
"Diospyros_christophersenii",NA
"Diospyros_chrysophyllos","EN"
"Diospyros_chunii",NA
"Diospyros_clementium",NA
"Diospyros_conformis","VU"
"Diospyros_consanguinea",NA
"Diospyros_corallina",NA
"Diospyros_coriacea","VU"
"Diospyros_coursiana","DD"
"Diospyros_crebripilis",NA
"Diospyros_dalyom","EN"
"Diospyros_densiflora",NA
"Diospyros_dichroa",NA
"Diospyros_dictyoneura",NA
"Diospyros_diepenhorstii",NA
"Diospyros_discocalyx",NA
"Diospyros_domingensis","NT"
"Diospyros_ebenifera","EN"
"Diospyros_ebenum","DD"
"Diospyros_egrettarum","EN"
"Diospyros_ekodul","EN"
"Diospyros_erinacea","EN"
"Diospyros_erudita",NA
"Diospyros_esmereg","VU"
"Diospyros_evena",NA
"Diospyros_feliciana","EN"
"Diospyros_ferox",NA
"Diospyros_ferruginescens",NA
"Diospyros_foliolosa",NA
"Diospyros_forrestii",NA
"Diospyros_foxworthyi","LR/lc"
"Diospyros_fusiformis",NA
"Diospyros_geayana","EN"
"Diospyros_gillespiei",NA
"Diospyros_glabrata",NA
"Diospyros_goudotii",NA
"Diospyros_grex","EN"
"Diospyros_grisebachii",NA
"Diospyros_guatterioides","DD"
"Diospyros_halesioides",NA
"Diospyros_hallieri",NA
"Diospyros_hasseltii",NA
"Diospyros_hassleri",NA
"Diospyros_havilandii","EN"
"Diospyros_hazomainty","DD"
"Diospyros_hemiteles","CR"
"Diospyros_heterosepala",NA
"Diospyros_hierniana",NA
"Diospyros_hilairei",NA
"Diospyros_hirsuta","VU"
"Diospyros_inflata",NA
"Diospyros_insignis",NA
"Diospyros_ismailii","LR/lc"
"Diospyros_javanica",NA
"Diospyros_kanizur","CR"
"Diospyros_kanurii",NA
"Diospyros_katendei","CR"
"Diospyros_kerrii",NA
"Diospyros_ketsensis","CR"
"Diospyros_kintungensis",NA
"Diospyros_kolom",NA
"Diospyros_krukovii",NA
"Diospyros_kurzii",NA
"Diospyros_latisepala","LR/lc"
"Diospyros_lolinopsis","CR"
"Diospyros_longipedicellata",NA
"Diospyros_longipilosa",NA
"Diospyros_longistyla","VU"
"Diospyros_longshengensis",NA
"Diospyros_maclurei",NA
"Diospyros_magogoana","CR"
"Diospyros_maingayi",NA
"Diospyros_major",NA
"Diospyros_manausensis","DD"
"Diospyros_mangorensis","DD"
"Diospyros_margaretae","EN"
"Diospyros_martabanica",NA
"Diospyros_martinii",NA
"Diospyros_melanida","VU"
"Diospyros_melanoxylon",NA
"Diospyros_metcalfii",NA
"Diospyros_miaoshanica","LC"
"Diospyros_minahassae",NA
"Diospyros_mindanaensis",NA
"Diospyros_moonii","CR"
"Diospyros_neglecta",NA
"Diospyros_nemorosa",NA
"Diospyros_nigrocortex",NA
"Diospyros_nodosa","CR"
"Diospyros_normanbyensis",NA
"Diospyros_nur","NT"
"Diospyros_obducta","EN"
"Diospyros_oblonga",NA
"Diospyros_okkesii",NA
"Diospyros_oligantha",NA
"Diospyros_onanae","EN"
"Diospyros_ovalifolia",NA
"Diospyros_panguana","EN"
"Diospyros_paraensis",NA
"Diospyros_penangiana","LR/lc"
"Diospyros_perfida",NA
"Diospyros_perglauca","EN"
"Diospyros_philippinensis","NT"
"Diospyros_phlebodes","VU"
"Diospyros_piresii",NA
"Diospyros_piscicapa",NA
"Diospyros_platanoides","VU"
"Diospyros_plectosepala","VU"
"Diospyros_polita",NA
"Diospyros_potamica",NA
"Diospyros_potingensis",NA
"Diospyros_pulchra",NA
"Diospyros_pyrrhocarpa",NA
"Diospyros_ramiflora",NA
"Diospyros_reticulinervis",NA
"Diospyros_revoluta",NA
"Diospyros_rhododendroides","EN"
"Diospyros_ridsdalei",NA
"Diospyros_riedelii","EN"
"Diospyros_rigida",NA
"Diospyros_rufa","LR/lc"
"Diospyros_rumphii","DD"
"Diospyros_salletii",NA
"Diospyros_santaremnensis","LC"
"Diospyros_savannarum",NA
"Diospyros_scottmorii","EN"
"Diospyros_serrana","CR"
"Diospyros_siamang",NA
"Diospyros_sichourensis",NA
"Diospyros_simaloerensis",NA
"Diospyros_singaporensis","LR/lc"
"Diospyros_styraciformis",NA
"Diospyros_subrhomboidea",NA
"Diospyros_subsessilis",NA
"Diospyros_subtruncata",NA
"Diospyros_sunyiensis",NA
"Diospyros_susarticulata",NA
"Diospyros_sylvatica",NA
"Diospyros_tero","CR"
"Diospyros_tetraceros","EN"
"Diospyros_tetrapoda","CR"
"Diospyros_thouarsii","EN"
"Diospyros_trianthos",NA
"Diospyros_troupinii","EN"
"Diospyros_truncata",NA
"Diospyros_ubaita","EN"
"Diospyros_unisemina",NA
"Diospyros_urep","EN"
"Diospyros_uzungwaensis","CR"
"Diospyros_variegata",NA
"Diospyros_veillonii","CR"
"Diospyros_vitiensis",NA
"Diospyros_wajirensis","LR/nt"
"Diospyros_walkeri","VU"
"Diospyros_weddellii",NA
"Diospyros_xavantina",NA
"Diospyros_xiangguiensis",NA
"Diphysa_punctata","LC"
"Diplodiscus_longifolius",NA
"Diplodiscus_longipetiolatus",NA
"Diploknema_butyracea",NA
"Diploknema_oligomera",NA
"Diploknema_ramiflora","VU"
"Diploknema_sebifera","LC"
"Diplospora_minahassae",NA
"Diplycosia_apiculifera",NA
"Diplycosia_pilosa","VU"
"Diplycosia_pseudorufescens",NA
"Diplycosia_viridiflora","VU"
"Dipterocarpus_acutangulus","EN"
"Dipterocarpus_baudii","VU"
"Dipterocarpus_borneensis","NT"
"Dipterocarpus_caudatus","LC"
"Dipterocarpus_caudiferus","NT"
"Dipterocarpus_confertus","NT"
"Dipterocarpus_coriaceus","CR"
"Dipterocarpus_cornutus","CR"
"Dipterocarpus_dyeri","EN"
"Dipterocarpus_eurhynchus","NT"
"Dipterocarpus_fagineus","CR"
"Dipterocarpus_geniculatus","EN"
"Dipterocarpus_globosus","LC"
"Dipterocarpus_hispidus","CR"
"Dipterocarpus_humeratus","NT"
"Dipterocarpus_indicus","EN"
"Dipterocarpus_kerrii","EN"
"Dipterocarpus_lowii","NT"
"Dipterocarpus_mundus","VU"
"Dipterocarpus_nudus","LC"
"Dipterocarpus_palembanicus","VU"
"Dipterocarpus_retusus","EN"
"Dipterocarpus_rigidus","CR"
"Dipterocarpus_sarawakensis",NA
"Dipterocarpus_scaber",NA
"Dipterocarpus_sublamellatus","EN"
"Dipterocarpus_tempehes","EN"
"Dipterocarpus_validus","LC"
"Dipterocarpus_verrucosus","NT"
"Dipterocarpus_zeylanicus","EN"
"Dipteronia_dyeriana","EN"
"Dirachma_somalensis","EN"
"Dirichletia_virgata","LC"
"Discocalyx_albiflora","NT"
"Discocalyx_angustissima","VU"
"Discocalyx_brassii","EN"
"Discocalyx_cybianthoides",NA
"Discocalyx_fusca",NA
"Discocalyx_mindanaensis","EN"
"Discocalyx_minor","NT"
"Discocalyx_pachyphylla","CR"
"Discocalyx_schlechteri","EN"
"Discospermum_beccarianum",NA
"Disepalum_pulchrum","LC"
"Dissomeria_glanduligera","EN"
"Distichirhops_megale","DD"
"Distichirhops_mitsemosik","LC"
"Distyliopsis_lanata","EN"
"Distyliopsis_tutcheri",NA
"Distylium_annamicum",NA
"Distylium_chungii",NA
"Distylium_cuspidatum",NA
"Distylium_dunnianum","LC"
"Distylium_elaeagnoides",NA
"Distylium_macrophyllum",NA
"Distylium_pingpienense","LC"
"Distylium_stellare",NA
"Distylium_tsiangii",NA
"Doerpfeldia_cubensis","EN"
"Dolianthus_montiswilhelmii","LC"
"Dolichandrone_atrovirens",NA
"Dolichandrone_columnaris",NA
"Dolichandrone_serrulata",NA
"Dolicholobium_acuminatum",NA
"Dolicholobium_barbatum","EN"
"Dolicholobium_brassii",NA
"Dolicholobium_cordatum","EN"
"Dolicholobium_leptocarpum",NA
"Dolicholobium_longifructum","CR"
"Dolicholobium_peekelii","DD"
"Dolicholobium_philippinense","NT"
"Dolicholobium_rheophilum","VU"
"Dolicholobium_rufiflorum","CR"
"Dolicholobium_solomonense",NA
"Doliocarpus_pipolyi",NA
"Dombeya_acutangula","CR"
"Dombeya_albotomentosa","CR"
"Dombeya_alleizettei","EN"
"Dombeya_ambatosoratrensis","CR"
"Dombeya_ambohitrensis","CR"
"Dombeya_ameliae","DD"
"Dombeya_amplifolia","CR"
"Dombeya_andrahomanensis","EN"
"Dombeya_ankaratrensis","CR"
"Dombeya_ankazobeensis","EN"
"Dombeya_apikyensis","EN"
"Dombeya_breonii","EN"
"Dombeya_brevistyla","VU"
"Dombeya_cacuminum","EN"
"Dombeya_coriopsis","CR"
"Dombeya_de-lislei",NA
"Dombeya_decaryana","EN"
"Dombeya_dichotoma","EN"
"Dombeya_dufournetii","CR"
"Dombeya_erythroclada","CR"
"Dombeya_flabellifolia","VU"
"Dombeya_glandulosissima","EN"
"Dombeya_gracilicyma","EN"
"Dombeya_hafotsy","EN"
"Dombeya_heimii","DD"
"Dombeya_ianthotricha","EN"
"Dombeya_ivohibeensis","EN"
"Dombeya_laevissima","EN"
"Dombeya_lastii","EN"
"Dombeya_leachii","EN"
"Dombeya_lecomteopsis","CR"
"Dombeya_longicuspidata","EN"
"Dombeya_macropoda","CR"
"Dombeya_magnifolia","DD"
"Dombeya_mananarensis","CR"
"Dombeya_manongarivensis","DD"
"Dombeya_marojejyensis","CR"
"Dombeya_megaphyllopsis","EN"
"Dombeya_merika","EN"
"Dombeya_montana","EN"
"Dombeya_parvipetala","EN"
"Dombeya_platanifolia","EN"
"Dombeya_polyphylla",NA
"Dombeya_populnea",NA
"Dombeya_punctatopsis","EN"
"Dombeya_rienanensis","CR"
"Dombeya_rosacea","CR"
"Dombeya_roseiflora","CR"
"Dombeya_rotunda","EN"
"Dombeya_sely","CR"
"Dombeya_somanga","EN"
"Dombeya_superba",NA
"Dombeya_tavia","CR"
"Dombeya_tomentosa","CR"
"Dombeya_tremula","EN"
"Dombeya_tsaratananensis","EN"
"Dombeya_tsiandrensis","CR"
"Dombeya_umbellata",NA
"Dombeya_urschiana","CR"
"Dombeya_valou","EN"
"Dombeya_venosa","EN"
"Dombeya_viburnifloropsis","VU"
"Doratoxylon_alatum","EN"
"Dovyalis_cameroonensis","CR"
"Dovyalis_mollis",NA
"Dovyalis_xanthocarpa","VU"
"Doyleanthus_arillata","EN"
"Dracaena_bueana","DD"
"Dracaena_conferta",NA
"Dracaena_granulata",NA
"Dracaena_griffithii",NA
"Dracaena_maingayi",NA
"Dracaena_rubroaurantiaca","DD"
"Dracontomelon_macrocarpum","CR"
"Dracontomelon_petelotii",NA
"Dransfieldia_micrantha",NA
"Drepananthus_carinatus",NA
"Drepananthus_deltoideus",NA
"Drepananthus_filiformis","LR/lc"
"Drepananthus_havilandii",NA
"Drepananthus_ridleyi",NA
"Drymophloeus_whitmeeanus",NA
"Dryobalanops_aromatica","VU"
"Dryobalanops_rappa","EN"
"Drypetes_assamica",NA
"Drypetes_calyptosepala",NA
"Drypetes_carolinensis",NA
"Drypetes_castilloi","LC"
"Drypetes_caustica",NA
"Drypetes_comorensis",NA
"Drypetes_convoluta","CR"
"Drypetes_curtisii","LC"
"Drypetes_dasycarpa",NA
"Drypetes_dasyneura",NA
"Drypetes_dussii",NA
"Drypetes_euryodes","CR"
"Drypetes_fallax",NA
"Drypetes_forbesii",NA
"Drypetes_fusiformis",NA
"Drypetes_gitingensis","CR"
"Drypetes_gracilis",NA
"Drypetes_hainanensis","LC"
"Drypetes_harmandii",NA
"Drypetes_henriquesii","VU"
"Drypetes_hoaensis","LC"
"Drypetes_jaintensis",NA
"Drypetes_laevis",NA
"Drypetes_maquilingensis",NA
"Drypetes_microphylla",NA
"Drypetes_minahassae","LC"
"Drypetes_monosperma","NT"
"Drypetes_neglecta","LC"
"Drypetes_obanensis","VU"
"Drypetes_obtusa",NA
"Drypetes_oppositifolia","CR"
"Drypetes_oxyodonta","VU"
"Drypetes_picardae","DD"
"Drypetes_polyalthioides",NA
"Drypetes_polyneura","LC"
"Drypetes_prunifera",NA
"Drypetes_rhakodiskos",NA
"Drypetes_stipulacea","EN"
"Drypetes_stipularis",NA
"Drypetes_sumatrana",NA
"Drypetes_tessmanniana","CR"
"Drypetes_teysmannii",NA
"Drypetes_vilhenae","DD"
"Drypetes_viridis",NA
"Drypetes_vitiensis","LC"
"Drypetes_xanthophylloides",NA
"Drypetes_yapensis",NA
"Dubautia_microcephala","CR"
"Dubouzetia_dentata","EN"
"Dubouzetia_saxatilis",NA
"Duguetia_amplexifolia","DD"
"Duguetia_aripuanae","DD"
"Duguetia_dilabens","EN"
"Duguetia_duckei",NA
"Duguetia_elliptica","DD"
"Duguetia_microphylla","EN"
"Duguetia_oblanceolata","DD"
"Duguetia_oblongifolia",NA
"Duguetia_rotundifolia",NA
"Duguetia_schulzii","DD"
"Duguetia_tobagensis","VU"
"Dulacia_crassa","VU"
"Duranta_armata","LR/nt"
"Duranta_steyermarkii","EN"
"Durio_affinis","NT"
"Durio_beccarianus",NA
"Durio_crassipes",NA
"Durio_kinabaluensis","LC"
"Durio_lowianus","VU"
"Durio_malaccensis",NA
"Durio_oblongus","NT"
"Durio_purpureus",NA
"Durio_singaporensis",NA
"Duroia_amapana",NA
"Duroia_gransabanensis","NT"
"Duroia_hirsutissima","DD"
"Duroia_merumensis",NA
"Duroia_palustris","DD"
"Duroia_sancti-ciprianii","LC"
"Duroia_steinbachii",NA
"Duroia_strigosa","VU"
"Dussia_foxii","VU"
"Dussia_sanguinea","DD"
"Dutailliopsis_gordonii","VU"
"Dutaillyea_comptonii",NA
"Dyera_polyphylla","VU"
"Dyerophytum_pendulum","VU"
"Dypsis_ankaizinensis","DD"
"Dypsis_antanambensis","CR"
"Dypsis_arenarum","CR"
"Dypsis_basilonga","CR"
"Dypsis_canescens","DD"
"Dypsis_carlsmithii","CR"
"Dypsis_dransfieldii","NT"
"Dypsis_gautieri","VU"
"Dypsis_henrici","DD"
"Dypsis_humilis","CR"
"Dypsis_ifanadianae","CR"
"Dypsis_ligulata","DD"
"Dypsis_makirae","VU"
"Dypsis_moorei","EN"
"Dypsis_nossibensis","CR"
"Dypsis_ovobontsira","CR"
"Dypsis_pembana","VU"
"Dypsis_prestoniana","VU"
"Dypsis_rakotonasoloi","CR"
"Dypsis_sancta","CR"
"Dypsis_tanalensis","CR"
"Dypsis_tsaratananensis","DD"
"Dypsis_vonitrandambo","CR"
"Dysoxylum_alatum","NT"
"Dysoxylum_boridianum","DD"
"Dysoxylum_brachybotrys",NA
"Dysoxylum_championii","VU"
"Dysoxylum_cupuliforme",NA
"Dysoxylum_enantiophyllum","LC"
"Dysoxylum_flavescens",NA
"Dysoxylum_gotadhora",NA
"Dysoxylum_kouiriense",NA
"Dysoxylum_lenticellare",NA
"Dysoxylum_lenticellatum",NA
"Dysoxylum_macranthum",NA
"Dysoxylum_macrostachyum",NA
"Dysoxylum_magnificum",NA
"Dysoxylum_minutiflorum",NA
"Dysoxylum_pachyrhache",NA
"Dysoxylum_papillosum",NA
"Dysoxylum_pauciflorum","NT"
