"Species","IUCNstatus"
"Eucryphia_moorei","Not Evaluated"
"Eugenia_alaotrensis","Vulnerable"
"Eugenia_arenicola","Threatened"
"Eugenia_boliviana","Vulnerable"
"Eugenia_bumelioides","Not Evaluated"
"Eugenia_chahalana","Threatened"
"Eugenia_chinajensis","Not Evaluated"
"Eugenia_choapamensis","Not Evaluated"
"Eugenia_cloiselii","Threatened"
"Eugenia_cydoniifolia","Vulnerable"
"Eugenia_elliotii","Vulnerable"
"Eugenia_goiapabana","Threatened"
"Eugenia_goviala","Vulnerable"
"Eugenia_grijalvae","Threatened"
"Eugenia_guillotii","Not Threatened"
"Eugenia_hazompasika","Not Threatened"
"Eugenia_kalbreyeri","Not Evaluated"
"Eugenia_koepperi","Not Evaluated"
"Eugenia_letreroana","Not Evaluated"
"Eugenia_lokohensis","Threatened"
"Eugenia_louvelii","Threatened"
"Eugenia_mufindiensis","Vulnerable"
"Eugenia_nompa","Vulnerable"
"Eugenia_percivalii","Not Evaluated"
"Eugenia_pluricymosa","Vulnerable"
"Eugenia_pobeguinii","Vulnerable"
"Eugenia_rubella","Not Evaluated"
"Eugenia_savannarum","Not Evaluated"
"Eugenia_shookii","Threatened"
"Eugenia_stewardsonii","Not Evaluated"
"Eugenia_thouvenotiana","Vulnerable"
"Eugenia_tikalana","Not Threatened"
"Eugenia_toledinensis","Not Evaluated"
"Eugenia_urschiana","Threatened"
"Eugenia_vesca","Not Evaluated"
"Eugenia_victoriana","Not Threatened"
"Eugenia_zygophylla","Vulnerable"
"Euonymus_acuminifolius","Not Evaluated"
"Euphorbia_pachysantha","Vulnerable"
"Eurya_obovata","Not Threatened"
"Eusideroxylon_zwageri","Vulnerable"
"Fagraea_blumei","Not Evaluated"
"Fagraea_borneensis","Not Evaluated"
"Fagraea_macroscypha","Not Evaluated"
"Faguetia_falcata","Vulnerable"
"Faucherea_ambrensis","DD"
"Faucherea_manongarivensis","Not Evaluated"
"Faucherea_sambiranensis","Not Evaluated"
"Faucherea_urschii","Not Evaluated"
"Faurea_coriacea","Not Threatened"
"Fegimanra_acuminatissima","Vulnerable"
"Fegimanra_afzelii","Not Threatened"
"Fenerivia_angustielliptica","Vulnerable"
"Fenerivia_capuronii","Vulnerable"
"Fenerivia_chapelieri","Vulnerable"
"Fenerivia_ghesquiereana","Not Threatened"
"Ficus_aurata","Not Evaluated"
"Ficus_brunneoaurata","Not Evaluated"
"Ficus_cuspidata","Not Evaluated"
"Ficus_deltoidea","Not Threatened"
"Ficus_francisci","Not Evaluated"
"Ficus_gibbsiae","Not Evaluated"
"Ficus_grossularioides","Not Threatened"
"Ficus_inaequipetiolata","Not Evaluated"
"Ficus_leonensis","Not Evaluated"
"Ficus_macilenta","Not Evaluated"
"Ficus_magnoliifolia","Not Evaluated"
"Ficus_midotis","Not Evaluated"
"Ficus_montana","Not Evaluated"
"Ficus_obscura","Not Threatened"
"Ficus_oleifolia","Not Threatened"
"Ficus_pachyneura","Not Threatened"
"Ficus_padana","Not Threatened"
"Ficus_parietalis","Not Threatened"
"Ficus_praestans","Vulnerable"
"Ficus_ribes","Not Evaluated"
"Ficus_saxophila","Not Threatened"
"Ficus_schwarzii","Not Threatened"
"Ficus_sinuata","Not Evaluated"
"Ficus_sundaica","Not Threatened"
"Filicium_thouarsianum","Not Threatened"
"Flagenium_triflorum","Not Threatened"
"Foetidia_clusioides","Vulnerable"
"Foetidia_cuneata","Threatened"
"Foetidia_obliqua","Not Threatened"
"Fordia_albiflora","Not Threatened"
"Gaertnera_cardiocarpa","Vulnerable"
"Gaertnera_cooperi","Not Threatened"
"Gaertnera_drakeana","Vulnerable"
"Gaertnera_guillotii","Not Threatened"
"Gaertnera_humblotii","Not Threatened"
"Gaertnera_inflexa","Not Threatened"
"Gaertnera_junghuhniana","Not Threatened"
"Gaertnera_macrobotrys","Not Threatened"
"Gaertnera_masoalana","Threatened"
"Gaertnera_microphylla","Threatened"
"Gaertnera_monstruosa","Vulnerable"
"Gaertnera_phyllosepala","Not Threatened"
"Gaertnera_robusta","Not Threatened"
"Gaertnera_rubra","Vulnerable"
"Gaertnera_spicata","Threatened"
"Gaertnera_velutina","Vulnerable"
"Gaertnera_vernicosa","Threatened"
"Gaertnera_xerophila","Threatened"
"Galipea_revoluta","Threatened"
"Garcinia_afzelii","Vulnerable"
"Garcinia_aphanophlebia","Vulnerable"
"Garcinia_asterandra","Vulnerable"
"Garcinia_atroviridis","Not Evaluated"
"Garcinia_bancana","Not Threatened"
"Garcinia_cerasifer","Threatened"
"Garcinia_dalleizettei","DD"
"Garcinia_epunctata","Not Threatened"
"Garcinia_forbesii","Not Evaluated"
"Garcinia_goudotiana","Not Threatened"
"Garcinia_griffithii","Not Evaluated"
"Garcinia_mangorensis","Not Threatened"
"Garcinia_megistophylla","Vulnerable"
"Garcinia_nervosa","Not Evaluated"
"Garcinia_parvifolia","Not Evaluated"
"Garcinia_rostrata","Not Evaluated"
"Garcinia_scortechinii","Not Threatened"
"Garcinia_sizygiifolia","Not Threatened"
"Garcinia_thouvenotii","Threatened"
"Garcinia_urophylla","Not Evaluated"
"Garcinia_urschii","Threatened"
"Gardenia_elata","Not Evaluated"
"Gardenia_leopoldiana","Not Evaluated"
"Gardenia_sambiranensis","Vulnerable"
"Gardenia_tubifera","Not Evaluated"
"Gardeniopsis_longifolia","Not Threatened"
"Gaultheria_malayana","Not Evaluated"
"Gilbertiodendron_aylmeri","Vulnerable"
"Gilbertiodendron_bilineatum","Vulnerable"
"Gilbertiodendron_robynsianum","Vulnerable"
"Gilbertiodendron_splendidum","Vulnerable"
"Gironniera_hirta","Not Evaluated"
"Gironniera_nervosa","Not Evaluated"
"Gironniera_parvifolia","Not Evaluated"
"Glochidion_elmeri","Not Evaluated"
"Glochidion_kunstlerianum","DD"
"Glochidion_mindorense","Not Evaluated"
"Gluema_ivorensis","Vulnerable"
"Gluta_cambodiana","Not Evaluated"
"Gluta_sabahana","Not Evaluated"
"Glycosmis_chlorosperma","Not Evaluated"
"Glycosmis_cyanocarpa","Not Evaluated"
"Gomortega_keule","Threatened"
"Goniothalamus_giganteus","Not Evaluated"
"Goniothalamus_macrophyllus","Not Evaluated"
"Goniothalamus_malayanus","Not Evaluated"
"Goniothalamus_montanus","Vulnerable"
"Goniothalamus_rufus","Not Evaluated"
"Goniothalamus_suaveolens","Not Evaluated"
"Goniothalamus_tapis","Not Evaluated"
"Goniothalamus_tenuifolius","Not Threatened"
"Goniothalamus_woodii","Not Evaluated"
"Gonocaryum_gracile","Not Evaluated"
"Gonystylus_borneensis","Not Threatened"
"Gonystylus_brunnescens","Not Threatened"
"Gonystylus_confusus","Not Threatened"
"Greenea_corymbosa","Not Evaluated"
"Greenwayodendron_oliveri","Not Threatened"
"Grewia_glyphaeoides","Threatened"
"Grewia_leptopus","Not Evaluated"
"Grewia_thouvenotii","Not Threatened"
"Guatteria_eugeniifolia","DD"
"Guettarda_tikalana","Vulnerable"
"Guibourtia_leonensis","Vulnerable"
"Guioa_bijuga","Not Evaluated"
"Gustavia_erythrocarpa","Vulnerable"
"Gustavia_monocaulis","Threatened"
"Gymnacranthera_forbesii","Not Evaluated"
"Haematodendron_glabrum","Not Threatened"
"Halesia_diptera","Not Threatened"
"Hampea_sphaerocarpa","Threatened"
"Hancea_acuminata","Not Threatened"
"Hancea_griffithiana","Not Threatened"
"Hancea_kingii","Not Threatened"
"Hancea_spinulosa","Not Threatened"
"Hancea_stipularis","Not Threatened"
"Hancea_subpeltata","Not Threatened"
"Handroanthus_cristatus","Not Evaluated"
"Haplormosia_monophylla","Vulnerable"
"Heinsia_bussei","Threatened"
"Helicia_petiolaris","Not Threatened"
"Hemandradenia_chevalieri","Threatened"
"Heritiera_javanica","Not Evaluated"
"Heritiera_simplicifolia","Not Evaluated"
"Heteropyxis_canescens","Not Threatened"
"Hirtella_lancifolia","Not Evaluated"
"Hirtella_thouarsiana","Vulnerable"
"Homalium_cauliflorum","Threatened"
"Homalium_laxiflorum","Not Threatened"
"Homalium_moniliforme","Not Threatened"
"Homalium_nobile","Vulnerable"
"Homalium_retivenium","Threatened"
"Homalium_smythei","Vulnerable"
"Homalium_thuarsianum","Vulnerable"
"Homalium_trigynum","Not Threatened"
"Homalium_viguieri","Vulnerable"
"Horsfieldia_brachiata","Not Evaluated"
"Horsfieldia_crassifolia","Not Threatened"
"Horsfieldia_polyspherula","Not Evaluated"
"Hugonia_afzelii","Not Evaluated"
"Hunteria_simii","Not Threatened"
"Hymenostegia_gracilipes","Threatened"
"Hyperacanthus_ravinensis","Vulnerable"
"Hyperacanthus_talangninia","Not Threatened"
"Hypericum_chapmanii","Not Threatened"
"Hypobathrum_racemosum","Not Evaluated"
"Ilex_amelanchier","Not Threatened"
"Ilex_cassine","Not Threatened"
"Ilex_longipes","Not Threatened"
"Ilex_myrtifolia","Not Threatened"
"Ilex_sintenisii","Threatened"
"Illicium_floridanum","Not Threatened"
"Inga_cookii","Not Threatened"
"Inga_pallida","Vulnerable"
"Inhambanella_guereensis","Not Threatened"
"Isolona_cooperi","Not Threatened"
"Isolona_deightonii","Vulnerable"
"Ixora_brunonis","Not Evaluated"
"Ixora_fucosa","Not Threatened"
"Ixora_havilandii","Not Evaluated"
"Ixora_homolleae","Not Threatened"
"Ixora_hookeri","Not Threatened"
"Ixora_javanica","Not Threatened"
"Ixora_laxiflora","Not Threatened"
"Ixora_lobbii","Not Evaluated"
"Ixora_martinsii","Not Threatened"
"Ixora_pendula","Not Evaluated"
"Ixora_pyrantha","Not Evaluated"
"Kayea_kunstleri","Not Evaluated"
"Kibatalia_maingayi","Not Evaluated"
"Knema_conferta","Not Threatened"
"Knema_furfuracea","Not Threatened"
"Koompassia_excelsa","Threatened"
"Koompassia_malaccensis","Threatened"
"Kopsia_pauciflora","Not Evaluated"
"Kopsia_rosea","Not Evaluated"
"Kostermanthus_heteropetalus","Not Evaluated"
"Kostermanthus_robustus","Not Evaluated"
"Kunzea_sulphurea","Not Threatened"
"Labramia_boivinii","Not Evaluated"
"Labramia_capuronii","Not Evaluated"
"Labramia_sambiranensis","Not Evaluated"
"Lacmellea_standleyi","Not Threatened"
"Lasianthus_euneurus","Not Evaluated"
"Lasianthus_griffithii","Not Threatened"
"Lasianthus_longifolius","Not Evaluated"
"Lasianthus_perakensis","Not Evaluated"
"Lasianthus_stercorarius","Not Evaluated"
"Lasianthus_venosus","Not Evaluated"
"Lemurophoenix_halleuxii","Threatened"
"Lemyrea_ciliolata","Threatened"
"Leplaea_adenopunctata","Threatened"
"Leptactina_oxyloba","Threatened"
"Leptactina_papyrophloea","Threatened"
"Leptaulus_madagascariensis","Threatened"
"Leptolaena_abrahamii","Not Threatened"
"Leptolaena_raymondii","Threatened"
"Leptonychia_occidentalis","Not Evaluated"
"Licania_naviculistipula","Threatened"
"Licania_teixeirae","DD"
"Licuala_bracteata","Not Evaluated"
"Lijndenia_barteri","Not Threatened"
"Lingelsheimia_manongarivensis","Threatened"
"Lithocarpus_bancanus","Not Evaluated"
"Lithocarpus_bennettii","Not Evaluated"
"Lithocarpus_blumeanus","Not Evaluated"
"Lithocarpus_cantleyanus","Not Evaluated"
"Lithocarpus_clementianus","Not Evaluated"
"Lithocarpus_confragosus","Not Evaluated"
"Lithocarpus_elephantum","Not Evaluated"
"Lithocarpus_encleisocarpus","Not Evaluated"
"Lithocarpus_ewyckii","Not Evaluated"
"Lithocarpus_falconeri","Not Evaluated"
"Lithocarpus_gracilis","Not Threatened"
"Lithocarpus_lucidus","Not Evaluated"
"Lithocarpus_papillifer","Not Evaluated"
"Lithocarpus_rassa","Not Evaluated"
"Lithocarpus_sundaicus","Not Evaluated"
"Lithocarpus_wallichianus","Not Evaluated"
"Litsea_castanea","Not Threatened"
"Litsea_costalis","Not Threatened"
"Litsea_elliptica","Not Threatened"
"Litsea_grandis","Not Threatened"
"Litsea_resinosa","Not Threatened"
"Litsea_tomentosa","Not Threatened"
"Loesenera_kalantha","Vulnerable"
"Lonchocarpus_castilloi","Not Threatened"
"Ludia_antanosarum","Not Threatened"
"Ludia_chapelieri","Threatened"
"Lycianthes_gorgonea","Not Evaluated"
"Lyonia_ferruginea","Not Threatened"
"Macaranga_beillei","Vulnerable"
"Macaranga_depressa","Not Evaluated"
"Macaranga_gigantea","Not Evaluated"
"Macaranga_heynei","Not Evaluated"
"Macaranga_hullettii","Not Evaluated"
"Macaranga_hypoleuca","Not Evaluated"
"Macaranga_lamellata","Not Evaluated"
"Macaranga_myriolepida","Threatened"
"Macaranga_oblongifolia","Not Threatened"
"Macaranga_pachyphylla","Not Evaluated"
"Macaranga_pearsonii","Not Threatened"
"Macaranga_pruinosa","Not Evaluated"
"Macaranga_triloba","Not Evaluated"
"Maclurodendron_porteri","Not Threatened"
"Macphersonia_chapelieri","Threatened"
"Macrolobium_cowanii","DD"
"Madhuca_borneensis","Not Threatened"
"Madhuca_curtisii","Vulnerable"
"Madhuca_elmeri","Threatened"
"Madhuca_kingiana","Not Threatened"
"Madhuca_korthalsii","Not Threatened"
"Madhuca_malaccensis","Not Threatened"
"Madhuca_motleyana","Not Threatened"
"Madhuca_sericea","Vulnerable"
"Madhuca_thorelii","Not Evaluated"
"Magnistipula_cerebriformis","Vulnerable"
"Magnolia_boliviana","Threatened"
"Magnolia_macklottii","DD"
"Magnolia_montana","DD"
"Magnolia_persuaveolens","Not Threatened"
"Magnolia_splendens","Threatened"
"Magnolia_villosa","DD"
"Malleastrum_mandenense","Vulnerable"
"Mallotus_connatus","Not Threatened"
"Mallotus_dispar","Not Threatened"
"Mallotus_lancifolius","Not Threatened"
"Mallotus_leucocalyx","Not Threatened"
"Mallotus_leucodermis","Not Threatened"
"Mallotus_macrostachyus","Not Evaluated"
"Mallotus_muticus","Not Threatened"
"Mallotus_sumatranus","Not Threatened"
"Mallotus_wrayi","Not Threatened"
"Malouetia_heudelotii","Not Evaluated"
"Malouetia_killipii","Not Threatened"
"Mammea_eugenioides","Threatened"
"Mangifera_caesia","Not Threatened"
"Mangifera_laurina","Not Evaluated"
"Manilkara_perrieri","Threatened"
"Maranthes_aubrevillei","Not Threatened"
"Marlierea_sintenisii","Vulnerable"
"Marojejya_darianii","Threatened"
"Marojejya_insignis","Not Threatened"
"Marsypopetalum_pallidum","Not Evaluated"
"Martellidendron_androcephalanthos","Vulnerable"
"Martellidendron_karaka","Not Threatened"
"Mascarenhasia_rubra","Threatened"
"Mascarenhasia_tampinensis","Threatened"
"Masoala_kona","Threatened"
"Masoala_madagascariensis","Threatened"
"Mauloutchia_parvifolia","Vulnerable"
"Mauloutchia_sambiranensis","Threatened"
"Meiogyne_monosperma","Not Threatened"
"Meiogyne_virgata","Not Evaluated"
"Melaleuca_globifera","Not Threatened"
"Melaleuca_subalaris","Not Threatened"
"Melanophylla_crenata","Not Threatened"
"Melanophylla_madagascariensis","Threatened"
"Melicoccus_espiritosantensis","Not Evaluated"
"Melicope_accedens","Not Threatened"
"Melicope_bakeri","Vulnerable"
"Melicope_belahe","Not Evaluated"
"Melicope_fatraina","Threatened"
"Melicope_glabra","Not Threatened"
"Meliosma_nanarum","Threatened"
"Memecylon_matitanense","Threatened"
"Memecylon_normandii","Not Evaluated"
"Memecylon_pedunculatum","Threatened"
"Memecylon_ramosum","Vulnerable"
"Memecylon_thouarsianum","Threatened"
"Mezzettia_parviflora","Not Evaluated"
"Mezzettia_umbellata","Vulnerable"
"Miconia_atrofusca","Not Evaluated"
"Miconia_capixaba","Not Evaluated"
"Miconia_foveolata","Not Evaluated"
"Miconia_kollmannii","DD"
"Miconia_pachyphylla","Not Evaluated"
"Miconia_polychaeta","Not Evaluated"
"Miconia_pycnoneura","Not Evaluated"
"Microcos_fibrocarpa","Not Evaluated"
"Microcos_triflora","Not Evaluated"
"Micronychia_acuminata","Threatened"
"Milicia_regia","Vulnerable"
"Millettia_borneensis","Not Threatened"
"Millettia_capuronii","Vulnerable"
"Millettia_dinklagei","Not Evaluated"
"Millettia_hitsika","Threatened"
"Millettia_hylobia","Not Threatened"
"Millettia_lane-poolei","Not Threatened"
"Millettia_liberica","Vulnerable"
"Millettia_limbutuensis","Vulnerable"
"Millettia_orientalis","Not Threatened"
"Millettia_pallens","Not Threatened"
"Millettia_rhodantha","Not Threatened"
"Mimosa_dalyi","Not Threatened"
"Mimusops_antorakensis","Not Evaluated"
"Mimusops_lecomtei","Threatened"
"Mimusops_membranacea","Threatened"
"Mimusops_perrieri","Not Threatened"
"Mimusops_voalela","Not Evaluated"
"Mitrephora_longipetala","Not Evaluated"
"Molinaea_tolambitou","Not Threatened"
"Monanthotaxis_capea","Not Evaluated"
"Monnina_amplibracteata","Not Evaluated"
"Monocarpia_borneensis","Not Evaluated"
"Monocarpia_euneura","Vulnerable"
"Monocyclanthus_vignei","Threatened"
"Monoporus_bipinnatus","Vulnerable"
"Monoporus_paludosus","Threatened"
"Morella_shaferi","Not Evaluated"
"Morella_spathulata","Not Threatened"
"Mortoniodendron_sulcatum","Vulnerable"
"Mouriri_steyermarkii","Threatened"
"Mundulea_chapelieri","Not Threatened"
"Mundulea_obovata","Not Threatened"
"Mussaendopsis_beccariana","Not Evaluated"
"Mussaendopsis_celebica","Not Evaluated"
"Mycetia_cauliflora","Not Evaluated"
"Myrcia_abbotiana","Threatened"
"Myrcia_crassa","Not Evaluated"
"Myrcia_riodocensis","Threatened"
"Myrcia_robusta","Not Evaluated"
"Myrcia_teresensis","Not Evaluated"
"Myrciaria_ibarrae","Not Threatened"
"Myrianthus_libericus","Not Threatened"
"Maasia_hypoleuca","Not Evaluated"
"Maasia_sumatrana","Not Threatened"
"Nageia_motleyi","Vulnerable"
"Napoleonaea_heudelotii","Not Threatened"
"Necepsia_castaneifolia","Vulnerable"
"Nenga_banaensis","Not Evaluated"
"Nenga_pumila","Not Evaluated"
"Neolemonniera_clitandrifolia","Vulnerable"
"Neonauclea_calcarea","Not Threatened"
"Neonauclea_cyrtopoda","Not Evaluated"
"Neonauclea_excelsa","Not Evaluated"
"Neonauclea_excelsioides","Not Evaluated"
"Neonauclea_longipedunculata","Not Evaluated"
"Neonauclea_pallida","Not Threatened"
"Neonauclea_pseudocalycina","Not Evaluated"
"Neoscortechinia_nicobarica","Not Threatened"
"Neoscortechinia_philippinensis","Not Threatened"
"Neostenanthera_gabonensis","Not Threatened"
"Neostenanthera_hamata","Not Threatened"
"Nesogordonia_abrahamii","Vulnerable"
"Nesogordonia_bernieri","Vulnerable"
"Nesogordonia_thouarsii","Vulnerable"
"Newtonia_aubrevillei","Not Evaluated"
"Newtonia_elliotii","Vulnerable"
"Noronhia_crassiramosa","Vulnerable"
"Noronhia_gracilipes","Not Threatened"
"Noronhia_grandifolia","Not Threatened"
"Noronhia_introversa","Not Threatened"
"Noronhia_sambiranensis","Not Threatened"
"Noronhia_tetrandra","Not Threatened"
"Noronhia_verrucosa","Vulnerable"
"Nothofagus_alessandrii","Threatened"
"Nothofagus_glauca","Vulnerable"
"Nyssa_ogeche","Not Threatened"
"Ochna_louvelii","Vulnerable"
"Ochna_thouvenotii","Threatened"
"Ocotea_amplissima","DD"
"Ocotea_barbellata","DD"
"Ocotea_caudatifolia","Threatened"
"Ocotea_corethroides","Not Threatened"
"Ocotea_cryptocarpa","Not Evaluated"
"Ocotea_cryptocaryoides","Threatened"
"Ocotea_dominicana","Vulnerable"
"Ocotea_humblotii","Not Threatened"
"Ocotea_macrocarpa","Vulnerable"
"Ocotea_madagascariensis","Threatened"
"Ocotea_marcescens","Threatened"
"Ocotea_nervosa","Not Threatened"
"Ocotea_nigrita","Threatened"
"Ocotea_rigidifolia","Threatened"
"Ocotea_sambiranensis","Threatened"
"Octoknema_borealis","Not Threatened"
"Olax_thouarsii","Not Threatened"
"Oliganthes_meranoides","Vulnerable"
"Omphalea_oppositifolia","Not Threatened"
"Omphalocarpum_ahia","Threatened"
"Oncostemum_cauliflorum","Not Evaluated"
"Oncostemum_fusco-pilosum","Not Evaluated"
"Oncostemum_macrophyllum","Not Evaluated"
"Oncostemum_nitidulum","Not Evaluated"
"Oncostemum_oliganthum","Not Evaluated"
"Oncostemum_subcuspidatum","Not Evaluated"
"Orania_longisquama","Not Threatened"
"Orania_ravaka","Vulnerable"
"Orania_trispatha","Vulnerable"
"Orfilea_coriacea","Not Threatened"
"Ormosia_schunkei","Not Evaluated"
"Orophea_corymbosa","Not Evaluated"
"Orophea_cuneiformis","Not Evaluated"
"Orophea_enterocarpa","Not Evaluated"
"Orophea_hastata","Not Threatened"
"Orophea_kerrii","Vulnerable"
"Pachira_tocantina","Threatened"
"Palaquium_hexandrum","Not Threatened"
"Palaquium_maingayi","Vulnerable"
"Palaquium_microphyllum","Not Threatened"
"Palaquium_oxleyanum","Not Threatened"
"Palicourea_mediocris","Vulnerable"
"Pandanus_alveolatus","Vulnerable"
"Pandanus_analamazaotrensis","Threatened"
"Pandanus_bipyramidatus","Vulnerable"
"Pandanus_borneensis","Not Evaluated"
"Pandanus_comatus","Threatened"
"Pandanus_concretus","Not Threatened"
"Pandanus_diffusus","Vulnerable"
"Pandanus_fusinus","Not Evaluated"
"Pandanus_guillaumetii","Vulnerable"
"Pandanus_imerinensis","Vulnerable"
"Pandanus_kimlangii","Threatened"
"Pandanus_leptopodus","Not Threatened"
"Pandanus_linguiformis","Threatened"
"Pandanus_malgassicus","Vulnerable"
"Pandanus_mammillaris","Threatened"
"Pandanus_manamboloensis","Threatened"
"Pandanus_neoleptopodus","Vulnerable"
"Pandanus_oligocephalus","Vulnerable"
"Pandanus_pervilleanus","Not Threatened"
"Pandanus_sambiranensis","Threatened"
"Parastemon_grandifructus","Not Evaluated"
"Parastemon_urophyllus","Not Evaluated"
"Parathesis_sessilifolia","Not Evaluated"
"Parinari_costata","Not Threatened"
"Parinari_parva","Not Evaluated"
"Parinari_rigida","Not Evaluated"
"Parkia_madagascariensis","Vulnerable"
"Parkia_speciosa","Not Threatened"
"Parkia_sumatrana","Not Evaluated"
"Paropsia_humblotii","Not Threatened"
"Paropsia_madagascariensis","Vulnerable"
"Paropsia_obscura","Vulnerable"
"Pauridiantha_sylvicola","Not Threatened"
"Pauridiantha_ziamaeana","Not Threatened"
"Pavetta_akeassii","Not Threatened"
"Pavetta_barbertonensis","Not Evaluated"
"Pavetta_micheliana","Not Threatened"
"Pavetta_mollissima","Vulnerable"
"Pavetta_platycalyx","Vulnerable"
"Pavetta_salicina","Not Evaluated"
"Pavetta_sylvatica","Not Evaluated"
"Pavetta_tendagurensis","Threatened"
"Payena_acuminata","Not Threatened"
"Payena_lucida","Not Threatened"
"Payena_maingayi","Not Threatened"
"Peltophorum_racemosum","Not Evaluated"
"Pentachlaena_orientalis","Threatened"
"Peponidium_pervilleanum","Vulnerable"
"Peronema_canescens","Not Threatened"
"Perrierodendron_capuronii","Threatened"
"Persea_borbonia","Threatened"
"Persea_liebmannii","Not Threatened"
"Persea_palustris","Vulnerable"
"Phaeanthus_splendens","Not Threatened"
"Phyllanthus_ambatovolana","Threatened"
"Phyllanthus_borneensis","Not Evaluated"
"Phyllanthus_martii","Not Threatened"
"Phyllanthus_oxyphyllus","Not Evaluated"
"Phyllanthus_profusus","Vulnerable"
"Phyllarthron_megaphyllum","Threatened"
"Phyllarthron_multiflorum","Not Threatened"
"Picea_breweriana","Vulnerable"
"Pilocarpus_alatus","Threatened"
"Pilocarpus_carajaensis","Threatened"
"Pimelodendron_griffithianum","Not Evaluated"
"Pimelodendron_zoanthogyne","Not Evaluated"
"Pinanga_patula","Not Threatened"
"Pinus_clausa","Not Threatened"
"Pinus_elliottii","Not Threatened"
"Pinus_glabra","Not Threatened"
"Pinus_palustris","Threatened"
"Pinus_serotina","Not Threatened"
"Piper_villosispicum","Not Evaluated"
"Piptostigma_fugax","Not Threatened"
"Placodiscus_attenuatus","Threatened"
"Placodiscus_bancoensis","Vulnerable"
"Placodiscus_boya","Vulnerable"
"Placodiscus_pseudostipularis","Threatened"
"Plagioscyphus_unijugatus","Threatened"
"Planchonia_brevistipitata","Not Evaluated"
"Planera_aquatica","Not Threatened"
"Platysepalum_inopinatum","Vulnerable"
"Platysepalum_vanderystii","Not Threatened"
"Pleioceras_afzelii","Threatened"
"Pleradenophora_tuerckheimiana","Not Evaluated"
"Plinia_coclensis","Not Evaluated"
"Ploiarium_alternifolium","Not Threatened"
"Podocarpus_ridleyi","Vulnerable"
"Podocarpus_teysmannii","Not Threatened"
"Polyalthia_cauliflora","Not Evaluated"
"Polyalthia_cinnamomea","Not Threatened"
"Polyalthia_flagellaris","Not Evaluated"
"Polycardia_phyllanthoides","Not Threatened"
"Polyscias_aculeata","Not Threatened"
"Polyscias_anacardium","Vulnerable"
"Polyscias_ariadnes","Not Threatened"
"Polyscias_chapelieri","Not Threatened"
"Polyscias_heineana","Vulnerable"
"Polyscias_jackiana","Not Evaluated"
"Polyscias_maralia","Not Threatened"
"Polyscias_multibracteata","Not Threatened"
"Polyscias_pachypedicellata","Threatened"
"Polyscias_tafondroensis","Vulnerable"
"Polysphaeria_grandiflora","Not Threatened"
"Polysphaeria_maxima","Threatened"
"Polysphaeria_tubulosa","Not Threatened"
"Polystemonanthus_dinklagei","Vulnerable"
"Porcelia_steinbachii","Vulnerable"
"Porterandia_anisophylla","Not Evaluated"
"Porterandia_grandifolia","Not Evaluated"
"Potameia_crassifolia","Vulnerable"
"Potameia_obtusifolia","Vulnerable"
"Poupartia_chapelieri","Not Threatened"
"Poupartia_orientalis","Vulnerable"
"Pouteria_amygdalina","Vulnerable"
"Pouteria_belizensis","Vulnerable"
"Pradosia_granulosa","Vulnerable"
"Praravinia_suberosa","Not Evaluated"
"Premna_hans-joachimii","Vulnerable"
"Protium_beandou","Not Threatened"
"Protium_copal","Not Threatened"
"Protium_multiramiflorum","Vulnerable"
"Prunus_caroliniana","Not Threatened"
"Prunus_javanica","Not Threatened"
"Prunus_polystachya","Not Threatened"
"Pseudoprosopis_bampsiana","Vulnerable"
"Pseudopteris_arborea","Threatened"
"Pseuduvaria_macrophylla","Not Threatened"
"Pseuduvaria_reticulata","Not Threatened"
"Pseuduvaria_setosa","Not Threatened"
"Psidium_huanucoense","Not Evaluated"
"Psorospermum_brachypodum","Vulnerable"
"Psychotria_gyrulosa","Not Threatened"
"Psychotria_humblotii","Vulnerable"
"Psychotria_limba","Not Threatened"
"Psychotria_lorenciana","Threatened"
"Psychotria_maleolens","Not Evaluated"
"Psychotria_megalocarpa","Vulnerable"
"Psychotria_nossibensis","Threatened"
"Psychotria_pleuropoda","Not Threatened"
"Psychotria_rhinocerotis","Not Evaluated"
"Psychotria_rufovillosa","Not Threatened"
"Psydrax_esirensis","Threatened"
"Pterandra_hirsuta","Not Evaluated"
"Pternandra_azurea","Not Evaluated"
"Ptychopetalum_anceps","Not Threatened"
"Ptychopyxis_grandis","Not Evaluated"
"Pycnanthus_marchalianus","Not Evaluated"
"Pyramidanthe_prismatica","Not Evaluated"
"Pyrostria_ixorifolia","Vulnerable"
"Pyrostria_sambavensis","Vulnerable"
"Qualea_brasiliana","DD"
"Qualea_magna","Not Evaluated"
"Quercus_arkansana","Vulnerable"
"Quercus_austrina","Vulnerable"
"Quercus_elmeri","Not Threatened"
"Quercus_gemelliflora","Not Threatened"
"Quercus_geminata","Not Threatened"
"Quercus_hemisphaerica","Not Threatened"
"Quercus_incana","Not Threatened"
"Quercus_laevis","Not Threatened"
"Quercus_margarettae","Not Threatened"
"Quercus_minima","Not Threatened"
"Quercus_oglethorpensis","Threatened"
"Quercus_poilanei","Not Threatened"
"Radermachera_gigantea","Not Threatened"
"Rapanea_erythroxyloides","Not Threatened"
"Ravenea_albicans","Threatened"
"Ravenea_dransfieldii","Threatened"
"Ravenea_julietiae","Threatened"
"Ravenea_louvelii","Threatened"
