"species","IUCNstatus"
"Eugenia_arthroopoda","Vulnerable"
"Eugenia_boliviana","Vulnerable"
"Eugenia_bumelioides","NotEvaluated"
"Eugenia_chahalana","Threatened"
"Eugenia_chinajensis","NotEvaluated"
"Eugenia_choapamensis","NotEvaluated"
"Eugenia_cloiselii","Threatened"
"Eugenia_cydoniifolia","Vulnerable"
"Eugenia_elliotii","Vulnerable"
"Eugenia_grijalvae","Threatened"
"Eugenia_guillotii","NotThreatened"
"Eugenia_hazompasika","NotThreatened"
"Eugenia_kalbreyeri","NotEvaluated"
"Eugenia_koepperi","NotEvaluated"
"Eugenia_lokohensis","Threatened"
"Eugenia_louvelii","Threatened"
"Eugenia_mufindiensis","Vulnerable"
"Eugenia_nompa","Vulnerable"
"Eugenia_percivalii","NotEvaluated"
"Eugenia_pluricymosa","Vulnerable"
"Eugenia_pobeguinii","Vulnerable"
"Eugenia_rubella","NotEvaluated"
"Eugenia_savannarum","NotEvaluated"
"Eugenia_shookii","Threatened"
"Eugenia_stewardsonii","NotEvaluated"
"Eugenia_thouvenotiana","Vulnerable"
"Eugenia_toledinensis","NotEvaluated"
"Eugenia_urschiana","Threatened"
"Eugenia_vesca","NotEvaluated"
"Eugenia_victoriana","NotThreatened"
"Eugenia_zygophylla","Vulnerable"
"Euonymus_acuminifolius","NotEvaluated"
"Euphorbia_pachysantha","Vulnerable"
"Eusideroxylon_zwageri","Vulnerable"
"Fagraea_blumei","NotEvaluated"
"Fagraea_borneensis","NotEvaluated"
"Fagraea_macroscypha","NotEvaluated"
"Faguetia_falcata","Vulnerable"
"Faucherea_ambrensis","DD"
"Faucherea_manongarivensis","NotEvaluated"
"Faucherea_sambiranensis","NotEvaluated"
"Faucherea_tampoloensis","NotEvaluated"
"Faucherea_urschii","NotEvaluated"
"Fegimanra_acuminatissima","Vulnerable"
"Fegimanra_afzelii","NotThreatened"
"Fenerivia_angustielliptica","Vulnerable"
"Fenerivia_capuronii","Vulnerable"
"Fenerivia_chapelieri","Vulnerable"
"Fenerivia_ghesquiereana","NotThreatened"
"Fenerivia_humbertii","Vulnerable"
"Fernandoa_coccinea","NotThreatened"
"Ficus_aurata","NotEvaluated"
"Ficus_brunneoaurata","NotEvaluated"
"Ficus_cuspidata","NotEvaluated"
"Ficus_deltoidea","NotThreatened"
"Ficus_gibbsiae","NotEvaluated"
"Ficus_grossularioides","NotThreatened"
"Ficus_inaequipetiolata","NotEvaluated"
"Ficus_leonensis","NotEvaluated"
"Ficus_lepicarpa","NotThreatened"
"Ficus_macilenta","NotEvaluated"
"Ficus_magnoliifolia","NotEvaluated"
"Ficus_midotis","NotEvaluated"
"Ficus_obscura","NotThreatened"
"Ficus_oleifolia","NotThreatened"
"Ficus_pachyneura","NotThreatened"
"Ficus_padana","NotThreatened"
"Ficus_parietalis","NotThreatened"
"Ficus_schwarzii","NotThreatened"
"Ficus_sinuata","NotEvaluated"
"Ficus_sundaica","NotThreatened"
"Filicium_thouarsianum","NotThreatened"
"Flagenium_triflorum","NotThreatened"
"Foetidia_clusioides","Vulnerable"
"Foetidia_obliqua","NotThreatened"
"Fordia_albiflora","NotThreatened"
"Gaertnera_cardiocarpa","Vulnerable"
"Gaertnera_cooperi","NotThreatened"
"Gaertnera_drakeana","Vulnerable"
"Gaertnera_guillotii","NotThreatened"
"Gaertnera_humblotii","NotThreatened"
"Gaertnera_inflexa","NotThreatened"
"Gaertnera_junghuhniana","NotThreatened"
"Gaertnera_macrobotrys","NotThreatened"
"Gaertnera_macrostipula","NotThreatened"
"Gaertnera_masoalana","Threatened"
"Gaertnera_microphylla","Threatened"
"Gaertnera_monstruosa","Vulnerable"
"Gaertnera_pauciflora","NotThreatened"
"Gaertnera_phyllosepala","NotThreatened"
"Gaertnera_phyllostachya","NotThreatened"
"Gaertnera_robusta","NotThreatened"
"Gaertnera_rubra","Vulnerable"
"Gaertnera_spicata","Threatened"
"Gaertnera_vernicosa","Threatened"
"Gaertnera_xerophila","Threatened"
"Galearia_fulva","NotEvaluated"
"Galipea_revoluta","Threatened"
"Garcinia_aphanophlebia","Vulnerable"
"Garcinia_atroviridis","NotEvaluated"
"Garcinia_bancana","NotThreatened"
"Garcinia_cerasifer","Threatened"
"Garcinia_chapelieri","NotThreatened"
"Garcinia_dalleizettei","DD"
"Garcinia_epunctata","NotThreatened"
"Garcinia_forbesii","NotEvaluated"
"Garcinia_goudotiana","NotThreatened"
"Garcinia_griffithii","NotEvaluated"
"Garcinia_lowryi","NotThreatened"
"Garcinia_madagascariensis","Threatened"
"Garcinia_mangorensis","NotThreatened"
"Garcinia_megistophylla","Vulnerable"
"Garcinia_pauciflora","NotThreatened"
"Garcinia_rostrata","NotEvaluated"
"Garcinia_scortechinii","NotThreatened"
"Garcinia_sizygiifolia","NotThreatened"
"Garcinia_thouvenotii","Threatened"
"Garcinia_urophylla","NotEvaluated"
"Garcinia_urschii","Threatened"
"Gardenia_elata","NotEvaluated"
"Gardenia_leopoldiana","NotEvaluated"
"Gardenia_sambiranensis","Vulnerable"
"Gardeniopsis_longifolia","NotThreatened"
"Gaultheria_malayana","NotEvaluated"
"Gilbertiodendron_aylmeri","Vulnerable"
"Gilbertiodendron_bilineatum","Vulnerable"
"Gilbertiodendron_robynsianum","Vulnerable"
"Gilbertiodendron_splendidum","Vulnerable"
"Gironniera_hirta","NotEvaluated"
"Gironniera_nervosa","NotEvaluated"
"Gironniera_parvifolia","NotEvaluated"
"Glochidion_elmeri","NotEvaluated"
"Glochidion_kunstlerianum","DD"
"Glochidion_mindorense","NotEvaluated"
"Gluta_cambodiana","NotEvaluated"
"Gluta_sabahana","NotEvaluated"
"Glycosmis_chlorosperma","NotEvaluated"
"Glycosmis_cyanocarpa","NotEvaluated"
"Gomortega_keule","Threatened"
"Goniothalamus_giganteus","NotEvaluated"
"Goniothalamus_macrophyllus","NotEvaluated"
"Goniothalamus_malayanus","NotEvaluated"
"Goniothalamus_montanus","Vulnerable"
"Goniothalamus_rufus","NotEvaluated"
"Goniothalamus_suaveolens","NotEvaluated"
"Goniothalamus_tapis","NotEvaluated"
"Goniothalamus_tenuifolius","NotThreatened"
"Goniothalamus_woodii","NotEvaluated"
"Gonocaryum_gracile","NotEvaluated"
"Gonystylus_borneensis","NotThreatened"
"Gonystylus_brunnescens","NotThreatened"
"Gonystylus_confusus","NotThreatened"
"Greenea_corymbosa","NotEvaluated"
"Greenwayodendron_oliveri","NotThreatened"
"Grewia_glyphaeoides","Threatened"
"Grewia_thouvenotii","NotThreatened"
"Guatteria_eugeniifolia","DD"
"Guettarda_tikalana","Vulnerable"
"Guibourtia_leonensis","Vulnerable"
"Guioa_bijuga","NotEvaluated"
"Gustavia_erythrocarpa","Vulnerable"
"Gustavia_monocaulis","Threatened"
"Gymnacranthera_forbesii","NotEvaluated"
"Haematodendron_glabrum","NotThreatened"
"Halesia_diptera","NotThreatened"
"Hampea_sphaerocarpa","Threatened"
"Hancea_acuminata","NotThreatened"
"Hancea_capuronii","NotThreatened"
"Hancea_kingii","NotThreatened"
"Hancea_spinulosa","NotThreatened"
"Hancea_subpeltata","NotThreatened"
"Heinsia_bussei","Threatened"
"Helicia_petiolaris","NotThreatened"
"Helmiopsis_polyandra","Threatened"
"Hemandradenia_chevalieri","Threatened"
"Heritiera_javanica","NotEvaluated"
"Heritiera_simplicifolia","NotEvaluated"
"Heteropyxis_canescens","NotThreatened"
"Hibiscus_lasiococcus","NotThreatened"
"Hirtella_lancifolia","NotEvaluated"
"Homalium_cauliflorum","Threatened"
"Homalium_laxiflorum","NotThreatened"
"Homalium_moniliforme","NotThreatened"
"Homalium_nobile","Vulnerable"
"Homalium_planiflorum","NotThreatened"
"Homalium_retivenium","Threatened"
"Homalium_smythei","Vulnerable"
"Homalium_thuarsianum","Vulnerable"
"Homalium_trigynum","NotThreatened"
"Homalium_viguieri","Vulnerable"
"Horsfieldia_brachiata","NotEvaluated"
"Horsfieldia_crassifolia","NotThreatened"
"Hugonia_afzelii","NotEvaluated"
"Hunteria_simii","NotThreatened"
"Hymenostegia_gracilipes","Threatened"
"Hyperacanthus_poivrei","NotThreatened"
"Hyperacanthus_ravinensis","Vulnerable"
"Hyperacanthus_talangninia","NotThreatened"
"Hypericum_chapmanii","NotThreatened"
"Hypobathrum_racemosum","NotEvaluated"
"Ilex_amelanchier","NotThreatened"
"Ilex_cassine","NotThreatened"
"Ilex_longipes","NotThreatened"
"Ilex_myrtifolia","NotThreatened"
"Ilex_sintenisii","Threatened"
"Illicium_floridanum","NotThreatened"
"Inga_belizensis","NotThreatened"
"Inga_cookii","NotThreatened"
"Inhambanella_guereensis","NotThreatened"
"Isolona_cooperi","NotThreatened"
"Isolona_deightonii","Vulnerable"
"Isolona_madagascariensis","NotThreatened"
"Ixora_brunonis","NotEvaluated"
"Ixora_foliicalyx","NotThreatened"
"Ixora_fucosa","NotThreatened"
"Ixora_havilandii","NotEvaluated"
"Ixora_homolleae","NotThreatened"
"Ixora_hookeri","NotThreatened"
"Ixora_javanica","NotThreatened"
"Ixora_laxiflora","NotThreatened"
"Ixora_lobbii","NotEvaluated"
"Ixora_martinsii","NotThreatened"
"Ixora_pendula","NotEvaluated"
"Ixora_pyrantha","NotEvaluated"
"Ixora_siphonantha","NotThreatened"
"Kayea_kunstleri","NotEvaluated"
"Kibatalia_maingayi","NotEvaluated"
"Knema_conferta","NotThreatened"
"Knema_furfuracea","NotThreatened"
"Koompassia_excelsa","NotThreatened"
"Koompassia_malaccensis","NotThreatened"
"Kopsia_pauciflora","NotEvaluated"
"Kopsia_rosea","NotEvaluated"
"Kostermanthus_heteropetalus","NotEvaluated"
"Kostermanthus_robustus","NotEvaluated"
"Labramia_boivinii","NotEvaluated"
"Labramia_bojeri","NotEvaluated"
"Labramia_capuronii","NotEvaluated"
"Labramia_costata","NotThreatened"
"Labramia_sambiranensis","NotEvaluated"
"Lasianthus_euneurus","NotEvaluated"
"Lasianthus_griffithii","NotThreatened"
"Lasianthus_longifolius","NotEvaluated"
"Lasianthus_perakensis","NotEvaluated"
"Lasianthus_stercorarius","NotEvaluated"
"Lasianthus_venosus","NotEvaluated"
"Lemyrea_ciliolata","Threatened"
"Lepionurus_sylvestris","NotEvaluated"
"Leplaea_adenopunctata","Threatened"
"Leptactina_oxyloba","Threatened"
"Leptactina_papyrophloea","Threatened"
"Leptaulus_citrioides","NotThreatened"
"Leptaulus_madagascariensis","Threatened"
"Leptolaena_abrahamii","NotThreatened"
"Leptolaena_raymondii","Threatened"
"Leptonychia_occidentalis","NotEvaluated"
"Licania_naviculistipula","Threatened"
"Licania_teixeirae","DD"
"Licuala_bracteata","NotEvaluated"
"Lijndenia_barteri","NotThreatened"
"Lingelsheimia_ambigua","Threatened"
"Lingelsheimia_manongarivensis","Threatened"
"Lithocarpus_bancanus","NotEvaluated"
"Lithocarpus_bennettii","NotEvaluated"
"Lithocarpus_blumeanus","NotEvaluated"
"Lithocarpus_cantleyanus","NotEvaluated"
"Lithocarpus_clementianus","NotEvaluated"
"Lithocarpus_confragosus","NotEvaluated"
"Lithocarpus_encleisocarpus","NotEvaluated"
"Lithocarpus_ewyckii","NotEvaluated"
"Lithocarpus_falconeri","NotEvaluated"
"Lithocarpus_gracilis","NotThreatened"
"Lithocarpus_lucidus","NotEvaluated"
"Lithocarpus_papillifer","NotEvaluated"
"Lithocarpus_rassa","NotEvaluated"
"Lithocarpus_sundaicus","NotEvaluated"
"Lithocarpus_wallichianus","NotEvaluated"
"Lithocarpus_wrayi","NotEvaluated"
"Litsea_castanea","NotThreatened"
"Litsea_costalis","NotThreatened"
"Litsea_elliptica","NotThreatened"
"Litsea_grandis","NotThreatened"
"Litsea_resinosa","NotThreatened"
"Litsea_tomentosa","NotThreatened"
"Loesenera_kalantha","Vulnerable"
"Lonchocarpus_castilloi","NotThreatened"
"Ludia_antanosarum","NotThreatened"
"Lycianthes_gorgonea","NotEvaluated"
"Lyonia_ferruginea","NotThreatened"
"Macaranga_beillei","Vulnerable"
"Macaranga_gigantea","NotEvaluated"
"Macaranga_grallata","NotThreatened"
"Macaranga_heynei","NotEvaluated"
"Macaranga_hullettii","NotEvaluated"
"Macaranga_lamellata","NotEvaluated"
"Macaranga_myriolepida","Threatened"
"Macaranga_oblongifolia","NotThreatened"
"Macaranga_obovata","NotThreatened"
"Macaranga_pachyphylla","NotEvaluated"
"Macaranga_pearsonii","NotThreatened"
"Macaranga_pruinosa","NotEvaluated"
"Macaranga_triloba","NotEvaluated"
"Macarisia_pyramidata","NotThreatened"
"Maclurodendron_porteri","NotThreatened"
"Macphersonia_chapelieri","Threatened"
"Macrolobium_cowanii","DD"
"Madhuca_borneensis","NotThreatened"
"Madhuca_curtisii","Vulnerable"
"Madhuca_kingiana","NotThreatened"
"Madhuca_korthalsii","NotThreatened"
"Madhuca_malaccensis","NotThreatened"
"Madhuca_motleyana","NotThreatened"
"Madhuca_sericea","Vulnerable"
"Madhuca_thorelii","NotEvaluated"
"Magnistipula_cerebriformis","Vulnerable"
"Magnolia_boliviana","Threatened"
"Magnolia_macklottii","DD"
"Magnolia_persuaveolens","NotThreatened"
"Magnolia_splendens","Threatened"
"Magnolia_villosa","DD"
"Malleastrum_mandenense","Vulnerable"
"Mallotus_connatus","NotThreatened"
"Mallotus_dispar","NotThreatened"
"Mallotus_lancifolius","NotThreatened"
"Mallotus_leucodermis","NotThreatened"
"Mallotus_macrostachyus","NotEvaluated"
"Mallotus_muticus","NotThreatened"
"Malouetia_heudelotii","NotEvaluated"
"Malouetia_killipii","NotThreatened"
"Mammea_angustifolia","Vulnerable"
"Mammea_bongo","NotThreatened"
"Mammea_eugenioides","Threatened"
"Mammea_sessiliflora","NotThreatened"
"Mangifera_caesia","NotThreatened"
"Mangifera_foetida","NotThreatened"
"Mangifera_laurina","NotEvaluated"
"Manilkara_perrieri","Threatened"
"Maranthes_aubrevillei","NotThreatened"
"Marlierea_sintenisii","Vulnerable"
"Marojejya_darianii","Threatened"
"Marojejya_insignis","NotThreatened"
"Marsypopetalum_pallidum","NotEvaluated"
"Martellidendron_androcephalanthos","Vulnerable"
"Martellidendron_karaka","NotThreatened"
"Mascarenhasia_rubra","Threatened"
"Mascarenhasia_speciosa","NotThreatened"
"Masoala_kona","Threatened"
"Masoala_madagascariensis","Threatened"
"Mauloutchia_chapelieri","NotThreatened"
"Mauloutchia_parvifolia","Vulnerable"
"Mauloutchia_sambiranensis","Threatened"
"Meiogyne_monosperma","NotThreatened"
"Meiogyne_virgata","NotEvaluated"
"Melaleuca_globifera","NotThreatened"
"Melaleuca_subalaris","NotThreatened"
"Melanophylla_aucubifolia","NotThreatened"
"Melanophylla_crenata","NotThreatened"
"Melanophylla_madagascariensis","Threatened"
"Melicoccus_espiritosantensis","NotEvaluated"
"Melicope_accedens","NotThreatened"
"Melicope_bakeri","Vulnerable"
"Melicope_belahe","NotEvaluated"
"Melicope_fatraina","Threatened"
"Melicope_glabra","NotThreatened"
"Melicope_lunu-ankenda","NotThreatened"
"Meliosma_nanarum","Threatened"
"Memecylon_longipetalum","NotThreatened"
"Memecylon_matitanense","Threatened"
"Memecylon_normandii","NotEvaluated"
"Memecylon_pedunculatum","Threatened"
"Memecylon_ramosum","Vulnerable"
"Memecylon_thouarsianum","Threatened"
"Mezzettia_parviflora","NotEvaluated"
"Mezzettia_umbellata","Vulnerable"
"Miconia_capixaba","NotEvaluated"
"Miconia_dorsaliporosa","NotThreatened"
"Miconia_foveolata","NotEvaluated"
"Miconia_kollmannii","DD"
"Miconia_pachyphylla","NotEvaluated"
"Miconia_pycnoneura","NotEvaluated"
"Miconia_thysanophylla","NotEvaluated"
"Microcos_triflora","NotEvaluated"
"Micronychia_acuminata","Threatened"
"Millettia_capuronii","Vulnerable"
"Millettia_dinklagei","NotEvaluated"
"Millettia_hitsika","Threatened"
"Millettia_lane-poolei","NotThreatened"
"Millettia_liberica","Vulnerable"
"Millettia_orientalis","NotThreatened"
"Millettia_pallens","NotThreatened"
"Millettia_rhodantha","NotThreatened"
"Mimusops_antongilensis","NotEvaluated"
"Mimusops_antorakensis","NotEvaluated"
"Mimusops_lecomtei","Threatened"
"Mimusops_membranacea","Threatened"
"Mimusops_perrieri","NotThreatened"
"Mimusops_voalela","NotEvaluated"
"Mitrephora_longipetala","NotEvaluated"
"Molinaea_tolambitou","NotThreatened"
"Monanthotaxis_capea","NotEvaluated"
"Monocarpia_borneensis","NotEvaluated"
"Monocarpia_euneura","Vulnerable"
"Monocyclanthus_vignei","Threatened"
"Monoporus_bipinnatus","Vulnerable"
"Monoporus_paludosus","Threatened"
"Morella_shaferi","NotEvaluated"
"Morella_spathulata","NotThreatened"
"Mortoniodendron_sulcatum","Vulnerable"
"Mouriri_steyermarkii","Threatened"
"Mundulea_chapelieri","NotThreatened"
"Mundulea_obovata","NotThreatened"
"Mussaendopsis_beccariana","NotEvaluated"
"Mussaendopsis_celebica","NotEvaluated"
"Myrcia_abbotiana","Threatened"
"Myrcia_crassa","NotEvaluated"
"Myrcia_riodocensis","Threatened"
"Myrcia_robusta","NotEvaluated"
"Myrcia_teresensis","NotEvaluated"
"Myrciaria_ibarrae","NotThreatened"
"Myrianthus_libericus","NotThreatened"
"Maasia_hypoleuca","NotEvaluated"
"Nageia_motleyi","Vulnerable"
"Napoleonaea_heudelotii","NotThreatened"
"Necepsia_castaneifolia","Vulnerable"
"Nenga_banaensis","NotEvaluated"
"Nenga_pumila","NotEvaluated"
"Neolemonniera_clitandrifolia","Vulnerable"
"Neonauclea_calcarea","NotThreatened"
"Neonauclea_cyrtopoda","NotEvaluated"
"Neonauclea_excelsioides","NotEvaluated"
"Neonauclea_longipedunculata","NotEvaluated"
"Neonauclea_pallida","NotThreatened"
"Neoscortechinia_nicobarica","NotThreatened"
"Neoscortechinia_philippinensis","NotThreatened"
"Neostenanthera_gabonensis","NotThreatened"
"Neostenanthera_hamata","NotThreatened"
"Nesogordonia_abrahamii","Vulnerable"
"Nesogordonia_bernieri","Vulnerable"
"Nesogordonia_crassipes","NotThreatened"
"Nesogordonia_macrophylla","NotThreatened"
"Nesogordonia_thouarsii","Vulnerable"
"Newtonia_aubrevillei","NotEvaluated"
"Newtonia_elliotii","Vulnerable"
"Noronhia_crassiramosa","Vulnerable"
"Noronhia_emarginata","NotThreatened"
"Noronhia_gracilipes","NotThreatened"
"Noronhia_grandifolia","NotThreatened"
"Noronhia_introversa","NotThreatened"
"Noronhia_linocerioides","NotThreatened"
"Noronhia_louvelii","NotThreatened"
"Noronhia_obtusifolia","NotThreatened"
"Noronhia_sambiranensis","NotThreatened"
"Noronhia_tetrandra","NotThreatened"
"Noronhia_verrucosa","Vulnerable"
"Noronhia_verticillata","NotThreatened"
"Nothofagus_alessandrii","Threatened"
"Nothofagus_glauca","Vulnerable"
"Nyssa_ogeche","NotThreatened"
"Ochna_louvelii","Vulnerable"
"Ochna_thouvenotii","Threatened"
"Ocotea_amplissima","DD"
"Ocotea_barbellata","DD"
"Ocotea_corethroides","NotThreatened"
"Ocotea_cryptocarpa","NotEvaluated"
"Ocotea_cryptocaryoides","Threatened"
"Ocotea_cymosa","NotThreatened"
"Ocotea_dominicana","Vulnerable"
"Ocotea_macrocarpa","Vulnerable"
"Ocotea_madagascariensis","Threatened"
"Ocotea_marcescens","Threatened"
"Ocotea_nervosa","NotThreatened"
"Ocotea_nigrita","Threatened"
"Ocotea_rigidifolia","Threatened"
"Octoknema_borealis","NotThreatened"
"Olax_thouarsii","NotThreatened"
"Oliganthes_meranoides","Vulnerable"
"Omphalea_oppositifolia","NotThreatened"
"Omphalocarpum_ahia","Threatened"
"Oncostemum_cauliflorum","NotEvaluated"
"Oncostemum_fusco-pilosum","NotEvaluated"
"Oncostemum_macrophyllum","NotEvaluated"
"Oncostemum_neriifolium","NotEvaluated"
"Oncostemum_nitidulum","NotEvaluated"
"Oncostemum_oliganthum","NotEvaluated"
"Orania_longisquama","NotThreatened"
"Orania_trispatha","Vulnerable"
"Orfilea_coriacea","NotThreatened"
"Ormosia_schunkei","NotEvaluated"
"Orophea_corymbosa","NotEvaluated"
"Orophea_enterocarpa","NotEvaluated"
"Orophea_hastata","NotThreatened"
"Orophea_kerrii","Vulnerable"
"Pachira_tocantina","Threatened"
"Palaquium_hexandrum","NotThreatened"
"Palaquium_maingayi","Vulnerable"
"Palaquium_microphyllum","NotThreatened"
"Palaquium_oxleyanum","NotThreatened"
"Palicourea_mediocris","Vulnerable"
"Pandanus_analamazaotrensis","Threatened"
"Pandanus_bipyramidatus","Vulnerable"
"Pandanus_borneensis","NotEvaluated"
"Pandanus_comatus","Threatened"
"Pandanus_concretus","NotThreatened"
"Pandanus_fusinus","NotEvaluated"
"Pandanus_guillaumetii","Vulnerable"
"Pandanus_imerinensis","Vulnerable"
"Pandanus_kimlangii","Threatened"
"Pandanus_leptopodus","NotThreatened"
"Pandanus_malgassicus","Vulnerable"
"Pandanus_mammillaris","Threatened"
"Pandanus_neoleptopodus","Vulnerable"
"Pandanus_oligocephalus","Vulnerable"
"Pandanus_pervilleanus","NotThreatened"
"Pandanus_sambiranensis","Threatened"
"Parastemon_grandifructus","NotEvaluated"
"Parathesis_sessilifolia","NotEvaluated"
"Parinari_costata","NotThreatened"
"Parinari_parva","NotEvaluated"
"Parinari_rigida","NotEvaluated"
"Parkia_madagascariensis","Vulnerable"
"Parkia_sumatrana","NotEvaluated"
"Paropsia_humblotii","NotThreatened"
"Paropsia_madagascariensis","Vulnerable"
"Paropsia_obscura","Vulnerable"
"Pauridiantha_sylvicola","NotThreatened"
"Pauridiantha_ziamaeana","NotThreatened"
"Pavetta_akeassii","NotThreatened"
"Pavetta_micheliana","NotThreatened"
"Pavetta_mollissima","Vulnerable"
"Pavetta_platycalyx","Vulnerable"
"Pavetta_salicina","NotEvaluated"
"Pavetta_sylvatica","NotEvaluated"
"Pavetta_tendagurensis","Threatened"
"Payena_acuminata","NotThreatened"
"Payena_lucida","NotThreatened"
"Payena_maingayi","NotThreatened"
"Peltophorum_racemosum","NotEvaluated"
"Pentachlaena_orientalis","Threatened"
"Peponidium_crassifolium","NotThreatened"
"Peponidium_cystiporon","Threatened"
"Peponidium_pervilleanum","Vulnerable"
"Peronema_canescens","NotThreatened"
"Perrierodendron_capuronii","Threatened"
"Persea_borbonia","Threatened"
"Persea_liebmannii","NotThreatened"
"Persea_palustris","Vulnerable"
"Petchia_madagascariensis","NotThreatened"
"Petenaea_cordata","Threatened"
"Phaeanthus_splendens","NotThreatened"
"Phyllanthus_ambatovolana","Threatened"
"Phyllanthus_borneensis","NotEvaluated"
"Phyllanthus_martii","NotThreatened"
"Phyllanthus_oxyphyllus","NotEvaluated"
"Phyllanthus_profusus","Vulnerable"
"Phyllarthron_megaphyllum","Threatened"
"Phyllarthron_multiflorum","NotThreatened"
"Picea_breweriana","Vulnerable"
"Pilocarpus_alatus","Threatened"
"Pilocarpus_carajaensis","Threatened"
"Pimelodendron_griffithianum","NotEvaluated"
"Pimelodendron_zoanthogyne","NotEvaluated"
"Pinanga_patula","NotThreatened"
"Pinus_clausa","NotThreatened"
"Pinus_elliottii","NotThreatened"
"Pinus_glabra","NotThreatened"
"Pinus_palustris","Threatened"
"Pinus_serotina","NotThreatened"
"Piper_villosispicum","NotEvaluated"
"Piptostigma_fugax","NotThreatened"
"Placodiscus_attenuatus","Threatened"
"Placodiscus_bancoensis","Vulnerable"
"Placodiscus_boya","Vulnerable"
"Placodiscus_pseudostipularis","Threatened"
"Plagioscyphus_jumellei","NotThreatened"
"Plagioscyphus_unijugatus","Threatened"
"Planchonia_brevistipitata","NotEvaluated"
"Platysepalum_inopinatum","Vulnerable"
"Platysepalum_vanderystii","NotThreatened"
"Pleioceras_afzelii","Threatened"
"Pleradenophora_tuerckheimiana","NotEvaluated"
"Plinia_coclensis","NotEvaluated"
"Ploiarium_alternifolium","NotThreatened"
"Podocarpus_ridleyi","Vulnerable"
"Podocarpus_salignus","Vulnerable"
"Podocarpus_teysmannii","NotThreatened"
"Polyalthia_cauliflora","NotEvaluated"
"Polyalthia_cinnamomea","NotThreatened"
"Polyalthia_flagellaris","NotEvaluated"
"Polycardia_phyllanthoides","NotThreatened"
"Polyscias_aculeata","NotThreatened"
"Polyscias_anacardium","Vulnerable"
"Polyscias_ariadnes","NotThreatened"
"Polyscias_chapelieri","NotThreatened"
"Polyscias_heineana","Vulnerable"
"Polyscias_jackiana","NotEvaluated"
"Polyscias_maralia","NotThreatened"
"Polyscias_multibracteata","NotThreatened"
"Polyscias_pachypedicellata","Threatened"
"Polyscias_tafondroensis","Vulnerable"
"Polysphaeria_grandiflora","NotThreatened"
"Polysphaeria_maxima","Threatened"
"Polysphaeria_tubulosa","NotThreatened"
"Polystemonanthus_dinklagei","Vulnerable"
"Popowia_pisocarpa","NotEvaluated"
"Porcelia_steinbachii","Vulnerable"
"Porterandia_anisophylla","NotEvaluated"
"Porterandia_grandifolia","NotEvaluated"
"Potameia_chartacea","NotThreatened"
"Potameia_crassifolia","Vulnerable"
"Potameia_obtusifolia","Vulnerable"
"Poupartia_chapelieri","NotThreatened"
"Poupartia_orientalis","Vulnerable"
"Pouteria_amygdalina","Vulnerable"
"Pouteria_belizensis","Vulnerable"
"Pradosia_granulosa","Vulnerable"
"Praravinia_suberosa","NotEvaluated"
"Premna_hans-joachimii","Vulnerable"
"Protium_beandou","NotThreatened"
"Protium_copal","NotThreatened"
"Protium_madagascariense","NotThreatened"
"Protium_multiramiflorum","Vulnerable"
"Prunus_caroliniana","NotThreatened"
"Prunus_javanica","NotThreatened"
"Prunus_polystachya","NotThreatened"
"Prunus_umbellata","NotThreatened"
"Pseudoprosopis_bampsiana","Vulnerable"
"Pseudopteris_arborea","Threatened"
"Pseuduvaria_macrophylla","NotThreatened"
"Pseuduvaria_reticulata","NotThreatened"
"Pseuduvaria_setosa","NotThreatened"
"Psidium_huanucoense","NotEvaluated"
"Psorospermum_brachypodum","Vulnerable"
"Psychotria_gyrulosa","NotThreatened"
"Psychotria_humblotii","Vulnerable"
"Psychotria_limba","NotThreatened"
"Psychotria_lorenciana","Threatened"
"Psychotria_lundellii","Threatened"
"Psychotria_maleolens","NotEvaluated"
"Psychotria_megalocarpa","Vulnerable"
"Psychotria_nossibensis","Threatened"
"Psychotria_pleuropoda","NotThreatened"
"Psychotria_rhinocerotis","NotEvaluated"
"Psychotria_rufovillosa","NotThreatened"
"Psydrax_esirensis","Threatened"
"Pterandra_hirsuta","NotEvaluated"
"Pternandra_azurea","NotEvaluated"
"Ptychopetalum_anceps","NotThreatened"
"Ptychopyxis_grandis","NotEvaluated"
"Pycnanthus_marchalianus","NotEvaluated"
"Pyramidanthe_prismatica","NotEvaluated"
"Pyrostria_ixorifolia","Vulnerable"
"Pyrostria_major","NotThreatened"
"Pyrostria_sambavensis","Vulnerable"
"Qualea_brasiliana","DD"
"Qualea_magna","NotEvaluated"
"Quercus_arkansana","Vulnerable"
"Quercus_austrina","Vulnerable"
"Quercus_chapmanii","NotThreatened"
"Quercus_elmeri","NotThreatened"
"Quercus_gemelliflora","NotThreatened"
"Quercus_geminata","NotThreatened"
"Quercus_hemisphaerica","NotThreatened"
"Quercus_incana","NotThreatened"
"Quercus_laevis","NotThreatened"
"Quercus_margarettae","NotThreatened"
"Quercus_minima","NotThreatened"
"Quercus_oglethorpensis","Threatened"
"Quercus_poilanei","NotThreatened"
"Radermachera_gigantea","NotThreatened"
"Randia_petenensis","NotEvaluated"
"Rapanea_erythroxyloides","NotThreatened"
"Ravenala_madagascariensis","NotThreatened"
"Ravenea_albicans","Threatened"
"Ravenea_dransfieldii","Threatened"
"Ravenea_julietiae","Threatened"
"Ravenea_lakatra","Threatened"
"Ravenea_louvelii","Threatened"
