"species","IUCNstatus"
"Eurya_stenophylla","NotEvaluated"
"Eurya_tetragonoclada","NotThreatened"
"Eurya_yunnanensis","NotEvaluated"
"Eurycorymbus_cavaleriei","NotThreatened"
"Eustigma_oblongifolium","NotThreatened"
"Exbucklandia_tonkinensis","NotThreatened"
"Excoecaria_acerifolia","NotThreatened"
"Fagus_engleriana","NotEvaluated"
"Fagus_longipetiolata","Vulnerable"
"Fagus_lucida","NotEvaluated"
"Fernandoa_adenophylla","NotEvaluated"
"Ficus_abelii","NotThreatened"
"Ficus_chapaensis","NotThreatened"
"Ficus_costata","NotEvaluated"
"Ficus_erecta","NotThreatened"
"Ficus_esquiroliana","NotEvaluated"
"Ficus_gasparriniana","NotThreatened"
"Ficus_henryi","NotThreatened"
"Ficus_heteromorpha","NotThreatened"
"Ficus_hookeriana","NotEvaluated"
"Ficus_langkokensis","NotThreatened"
"Ficus_nervosa","NotThreatened"
"Ficus_saxophila","NotThreatened"
"Ficus_schefferiana","NotThreatened"
"Ficus_subpisocarpa","NotThreatened"
"Ficus_talbotii","NotEvaluated"
"Ficus_tsiangii","NotThreatened"
"Firmiana_simplex","NotThreatened"
"Flagenium_petrikense","Threatened"
"Flueggea_gracilis","NotEvaluated"
"Fokienia_hodginsii","NotEvaluated"
"Fontanesia_fortunei","NotEvaluated"
"Fortunearia_sinensis","NotEvaluated"
"Frangula_henryi","NotEvaluated"
"Fraxinus_bungeana","NotThreatened"
"Fraxinus_chinensis","NotThreatened"
"Fraxinus_floribunda","NotThreatened"
"Fraxinus_griffithii","NotThreatened"
"Fraxinus_insularis","NotThreatened"
"Fraxinus_malacophylla","NotThreatened"
"Fraxinus_odontocalyx","NotThreatened"
"Fraxinus_paxiana","NotThreatened"
"Fraxinus_platypoda","NotThreatened"
"Fraxinus_rufescens","NotThreatened"
"Fraxinus_stylosa","NotThreatened"
"Furcraea_parmentieri","NotThreatened"
"Gaertnera_divaricata","NotEvaluated"
"Gaertnera_spicata","Threatened"
"Gaertnera_vaginans","NotEvaluated"
"Gamblea_ciliata","NotThreatened"
"Gamblea_pseudoevodiifolia","NotEvaluated"
"Garcinia_multiflora","NotThreatened"
"Garcinia_oliveri","NotEvaluated"
"Garcinia_tanzaniensis","Threatened"
"Gardenia_hainanensis","NotEvaluated"
"Gardenia_jasminoides","NotEvaluated"
"Garuga_forrestii","NotThreatened"
"Genista_maderensis","NotThreatened"
"Ginkgo_biloba","Threatened"
